target_id	length	eff_length	est_counts	tpm
NM_002072|GNAQ|80331125|80331190|80331125|80336238|83.18|7(-)	65	11.0444	2	1.50816
NM_002073|GNAZ|23466730|23466756|23466756|23465618|38.32|2(+)	26	18	0	0
NM_002073|GNAZ|23466756|23467219|23467219|23465618|92.52|3(+)	463	316.546	261	6.86696
NM_021629|GNB4|179117373|179117956|179117373|179119000|37.38|2(-)	583	266.574	600	18.7454
NM_021629|GNB4|179114145|179117373|179114145|179119000|57.01|3(-)	3228	2506.5	9141.45	30.3745
NM_021629|GNB4|179113876|179114145|179113876|179119000|95.33|4(-)	269	120.243	473	32.7613
NM_006578|GNB5|52414446|52414779|52414446|52414953|39.25|2(-)	333	178.991	68	3.16402
NM_006578|GNB5|52413131|52414446|52413131|52414953|99.07|3(-)	1315	1186.6	329.202	2.31057
NM_001128227|GNE|36215825|36217060|36215825|36217361|35.51|2(-)	1235	993.336	735.941	6.17031
NM_001128227|GNE|36214438|36215825|36214438|36217361|85.98|3(-)	1387	1059.75	642.452	5.0489
NM_018841|GNG12|68170406|68171010|68170406|68171133|89.72|2(-)	604	331.417	770	19.3498
NM_018841|GNG12|68167274|68170406|68167274|68171133|76.64|3(-)	3132	2503.88	6865	22.8343
NM_018841|GNG12|68167221|68167274|68167221|68171133|88.79|4(-)	53	9.76087	1	0.853242
NM_018841|GNG12|68167158|68167221|68167158|68171133|89.72|5(-)	63	11.0179	0	0
NM_001243773|GNG2|52434132|52436261|52436261|52433405|30.84|2(+)	2129	1971.18	0	0
NM_001243773|GNG2|52436261|52436513|52436513|52433405|56.07|3(+)	252	105.417	0	0
NM_001098721|GNG4|235714132|235715148|235714132|235715408|66.36|2(-)	1016	1012.1	22.5847	0.185845
NM_001098721|GNG4|235710985|235714132|235710985|235715408|53.27|3(-)	3147	3135.7	20.3574	0.0540691
NM_052847|GNG7|2514448|2514569|2514448|2515019|49.53|2(-)	121	18.2992	3	1.36537
NM_052847|GNG7|2511217|2514448|2511217|2515019|78.5|3(-)	3231	3971.3	191.313	0.401212
NM_005275|GNL1|30513694|30513741|30513694|30513848|59.81|2(-)	47	10.2609	0	0
NM_005275|GNL1|30513068|30513694|30513068|30513848|58.88|3(-)	626	421.3	106	2.09544
NM_005275|GNL1|30512127|30513068|30512127|30513848|47.66|4(-)	941	760.524	107	1.17174
NM_014366|GNL3|52728513|52730178|52730178|52728291|95.33|2(+)	1665	1315.64	232	1.46863
NM_001184819|GNL3L|54587196|54589383|54589383|54587035|44.86|2(+)	2187	2125.92	6283.96	24.6177
NM_001184819|GNL3L|54589383|54591709|54591709|54587035|89.72|3(+)	2326	2062.58	3460.33	13.9723
NM_001184819|GNL3L|54591709|54593722|54593722|54587035|65.42|4(+)	2013	1745.01	522.635	2.49437
NM_001184819|GNL3L|54593722|54594351|54594351|54587035|71.03|5(+)	629	379.933	112.303	2.46176
NM_001184819|GNL3L|54594351|54596486|54596486|54587035|91.59|6(+)	2135	1731.47	178.436	0.858278
NM_001184819|GNL3L|54596486|54603268|54603268|54587035|33.64|7(+)	6782	6308.63	714.071	0.942686
NM_001184819|GNL3L|54603268|54618377|54618377|54587035|51.4|8(+)	15109	13997.9	629.223	0.374372
NM_001316350|GNPAT|231413543|231413723|231413723|231413288|49.53|2(+)	180	49.7737	4	0.6693
NM_005471|GNPDA1|141381348|141381373|141381348|141381593|50.47|2(-)	25	17	0	0
NM_005471|GNPDA1|141380239|141381348|141380239|141381593|94.39|3(-)	1109	1066.33	3574	27.914
NM_001270880|GNPDA2|44704898|44704987|44704898|44705097|37.38|2(-)	89	11.5429	0	0
NM_001270880|GNPDA2|44704168|44704898|44704168|44705097|80.37|3(-)	730	376.444	282	6.23891
NM_198066|GNPNAT1|53244696|53244781|53244696|53245028|38.32|2(-)	85	11.5307	8	5.77822
NM_198066|GNPNAT1|53244609|53244696|53244609|53245028|34.58|3(-)	87	11.5883	7	5.03083
NM_198066|GNPNAT1|53244019|53244609|53244019|53245028|49.53|4(-)	590	246.417	2092	70.7053
NM_198066|GNPNAT1|53243977|53244019|53243977|53245028|79.44|5(-)	42	9.66667	0	0
NM_198066|GNPNAT1|53241911|53243977|53241911|53245028|99.07|6(-)	2066	1825.55	13407.3	61.1659
NM_024312|GNPTAB|102139284|102140001|102139284|102140941|69.16|2(-)	717	536.495	918.7	14.2616
NM_024312|GNPTAB|102138542|102139284|102138542|102140941|35.51|3(-)	742	452.466	51	0.93874
NM_032520|GNPTG|1413296|1413352|1413352|1413092|93.46|2(+)	56	10.5517	0	0
NM_032520|GNPTG|1413352|1414114|1414114|1413092|73.83|3(+)	762	739.972	193	2.17222
NM_002076|GNS|65110186|65110320|65110186|65110520|57.01|2(-)	134	23.6541	330	116.19
NM_002076|GNS|65108505|65110186|65108505|65110520|89.72|3(-)	1681	1408.15	13547.1	80.1236
NM_002076|GNS|65107229|65108505|65107229|65110520|100|4(-)	1276	1053.98	7764.29	61.352
NM_002077|GOLGA1|127640636|127641486|127640636|127642808|92.52|2(-)	850	824.146	944	9.53957
NM_005895|GOLGA3|133347696|133349543|133347696|133349690|30.84|2(-)	1847	1762.45	5092.79	24.0658
NM_005895|GOLGA3|133347641|133347696|133347641|133349690|42.99|3(-)	55	10.2593	0	0
NM_005895|GOLGA3|133347592|133347641|133347592|133349690|52.34|4(-)	49	9.41935	0	0
NM_005895|GOLGA3|133345647|133347592|133345647|133349690|72.9|5(-)	1945	1980.53	4607.1	19.3734
NM_005895|GOLGA3|133345500|133345647|133345500|133349690|99.07|6(-)	147	30.1185	144	39.819
NM_001023567|GOLGA8B|34817296|34817479|34817296|34819832|63.55|2(-)	183	51.7977	0	0
NM_001256486|GOLGB1|121382048|121382956|121382048|121383326|97.2|2(-)	908	699.471	1158	13.788
NM_016548|GOLM1|88642054|88642614|88642054|88642731|82.24|2(-)	560	391.637	1256	26.7095
NM_016548|GOLM1|88641056|88642054|88641056|88642731|99.07|3(-)	998	739.996	1891	21.2825
NM_022130|GOLPH3|32124822|32126256|32124822|32126317|100|2(-)	1434	1008.66	5786	47.7744
NM_022130|GOLPH3|32103314|32124822|32103314|32126317|39.25|3(-)	21508	19647.5	660.378	0.279928
NM_018178|GOLPH3L|150620426|150620740|150620426|150620796|36.45|2(-)	314	161.078	552	28.5406
NM_018178|GOLPH3L|150620379|150620426|150620379|150620796|67.29|3(-)	47	10.2609	0	0
NM_018178|GOLPH3L|150619537|150620379|150619537|150620796|75.7|4(-)	842	720.468	1448.82	16.7479
NM_018178|GOLPH3L|150618708|150619537|150618708|150620796|94.39|5(-)	829	540.603	504	7.76448
NM_016072|GOLT1B|21669137|21669203|21669203|21668641|93.46|2(+)	66	11.4266	1	0.728861
NM_016072|GOLT1B|21669203|21671093|21671093|21668641|97.2|3(+)	1890	1177.41	1839	13.0081
NM_016072|GOLT1B|21671093|21671324|21671324|21668641|92.52|4(+)	231	87.9531	1	0.0946912
NM_001282856|GON4L|155717324|155719450|155717324|155720374|40.19|2(-)	2126	2150.93	184.191	0.713188
NM_001282856|GON4L|155714903|155717324|155714903|155720374|47.66|3(-)	2421	2744.61	142	0.430892
NM_032490|GON7|93669239|93669830|93669239|93670032|36.45|2(-)	591	320.948	1461	37.912
NM_001017408|GOPC|117881483|117882845|117881483|117884416|88.79|2(-)	1362	874.42	1109	10.5626
NM_001017408|GOPC|117881432|117881483|117881432|117884416|85.05|3(-)	51	9.55263	0	0
NM_001320252|GORAB|170522587|170522975|170522975|170521603|50.47|2(+)	388	231.938	1	0.0359077
NM_001278789|GORASP1|39138090|39138156|39138090|39139726|56.07|2(-)	66	11.4266	0	0
NM_001278789|GORASP1|39136716|39138090|39136716|39139726|63.55|3(-)	1374	1053.09	25	0.197713
NM_001201428|GORASP2|171823014|171823095|171823095|171822640|95.33|2(+)	81	11.2696	42	31.0387
NM_001201428|GORASP2|171823095|171823193|171823193|171822640|45.79|3(+)	98	12.4363	106	70.9867
NM_001201428|GORASP2|171823193|171823426|171823426|171822640|95.33|4(+)	233	89.5993	351	32.6259
NM_001201428|GORASP2|171823426|171823478|171823478|171822640|65.42|5(+)	52	10.075	0	0
NM_001201428|GORASP2|171823478|171823645|171823645|171822640|96.26|6(+)	167	41.5723	14	2.80469
NM_001007024|GOSR1|28851253|28852650|28852650|28849396|85.05|2(+)	1397	1051.65	1942	15.3794
NM_001007024|GOSR1|28852650|28853832|28853832|28849396|76.64|3(+)	1182	924.282	961	8.65924
NM_001007024|GOSR1|28853832|28855334|28855334|28849396|69.16|4(+)	1502	1226.18	484.041	3.28767
NM_002079|GOT1|101156869|101157044|101156869|101157303|96.26|2(-)	175	46.5499	539	96.4342
NM_002079|GOT1|101156627|101156869|101156627|101157303|32.71|3(-)	242	96.953	416	35.7349
NM_001244949|GPAM|113909623|113911689|113909623|113913307|93.46|2(-)	2066	1503.1	1288	7.13658
NM_178819|GPAT4|41478814|41479311|41479311|41478520|79.44|2(+)	497	375.944	1992	44.1293
NM_178819|GPAT4|41479311|41479433|41479433|41478520|97.2|3(+)	122	18.6274	171	76.4549
NM_178819|GPAT4|41479433|41482520|41482520|41478520|57.94|4(+)	3087	3434.53	2175.16	5.27452
NM_018025|GPATCH1|33621221|33621313|33621313|33621066|94.39|2(+)	92	11.7728	0	0
NM_018025|GPATCH1|33621313|33621720|33621720|33621066|41.12|3(+)	407	295.78	31	0.872879
NM_001278505|GPATCH11|37323438|37323518|37323518|37323406|67.29|2(+)	80	11.2015	0	0
NM_001278505|GPATCH11|37323518|37326352|37326352|37323406|74.77|3(+)	2834	2086.33	1788.42	7.13915
NM_001278505|GPATCH11|37326352|37326387|37326387|37323406|54.21|4(+)	35	9.71429	0	0
NM_018040|GPATCH2|217600334|217603838|217600334|217604486|55.14|2(-)	3504	2571.14	356.58	1.15502
NM_017926|GPATCH2L|76669132|76669558|76669558|76668194|54.21|2(+)	426	307.224	229	6.20786
NM_017926|GPATCH2L|76669558|76671226|76671226|76668194|34.58|3(+)	1668	1308.95	683	4.3457
NM_017926|GPATCH2L|76671226|76673228|76673228|76668194|59.81|4(+)	2002	1737.76	1083	5.19039
NM_017926|GPATCH2L|76673228|76673946|76673946|76668194|30.84|5(+)	718	431.09	168.297	3.25139
NM_017926|GPATCH2L|76673946|76678033|76678033|76668194|80.37|6(+)	4087	3763.74	1568	3.46966
NM_017926|GPATCH2L|76678033|76678193|76678193|76668194|38.32|7(+)	160	37.3091	26	5.80389
NM_017926|GPATCH2L|76678193|76680705|76680705|76668194|86.92|8(+)	2512	1483.23	315	1.76873
NM_017926|GPATCH2L|76680705|76680816|76680816|76668194|41.12|9(+)	111	15.1531	0	0
NM_015590|GPATCH4|156564105|156564279|156564105|156565004|73.83|2(-)	174	45.9088	4	0.725646
NM_001002909|GPATCH8|42473912|42474207|42473912|42474935|30.84|2(-)	295	143.317	15	0.871671
NM_001002909|GPATCH8|42472649|42473912|42472649|42474935|99.07|3(-)	1263	1067.09	425	3.31704
NM_001127235|GPBP1|56558912|56558962|56558962|56558579|65.42|2(+)	50	9.84848	0	0
NM_001127235|GPBP1|56558962|56559412|56559412|56558579|99.07|3(+)	450	230.2	937	33.8997
NM_001127235|GPBP1|56559412|56559600|56559600|56558579|77.57|4(+)	188	55.2638	7	1.05492
NM_001127235|GPBP1|56559600|56559691|56559691|56558579|33.64|5(+)	91	11.6825	0	0
NM_001127235|GPBP1|56559691|56559785|56559785|56558579|31.78|6(+)	94	12.0883	0	0
NM_001127235|GPBP1|56559785|56559825|56559825|56558579|58.88|7(+)	40	10.4545	0	0
NM_001127235|GPBP1|56559825|56559865|56559865|56558579|39.25|8(+)	40	10.4545	0	0
NM_001127235|GPBP1|56559865|56559910|56559910|56558579|51.4|9(+)	45	11.2941	0	0
NM_001127235|GPBP1|56559910|56560500|56560500|56558579|52.34|10(+)	590	295.355	47	1.3253
NM_021639|GPBP1L1|46093785|46093860|46093785|46093927|57.01|2(-)	75	10.862	3	2.30024
NM_021639|GPBP1L1|46093494|46093785|46093494|46093927|55.14|3(-)	291	139.735	846	50.4226
NM_021639|GPBP1L1|46093281|46093494|46093281|46093927|62.62|4(-)	213	73.8165	91	10.2671
NM_021639|GPBP1L1|46093160|46093281|46093160|46093927|100|5(-)	121	18.2992	20	9.10246
NM_021639|GPBP1L1|46093124|46093160|46093124|46093927|38.32|6(-)	36	9.5	0	0
NM_021639|GPBP1L1|46092980|46093124|46092980|46093927|97.2|7(-)	144	28.5108	8	2.33691
NM_002081|GPC1|241405781|241407493|241407493|241405707|100|2(+)	1712	2094.1	3087	12.2772
NM_002081|GPC1|241407493|241407524|241407524|241405707|86.92|3(+)	31	6.66667	0	0
NM_001448|GPC4|132435062|132436463|132435062|132436894|61.68|2(-)	1401	1131.9	17	0.125084
NM_001448|GPC4|132434131|132435062|132434131|132436894|34.58|3(-)	931	554.455	3	0.0450625
NM_019593|GPCPD1|5527104|5527288|5527104|5528306|79.44|2(-)	184	52.4588	3	0.476282
NM_019593|GPCPD1|5525085|5527104|5525085|5528306|89.72|3(-)	2019	1915.45	221	0.960908
NM_001257199|GPD1|50503872|50505096|50505096|50503302|30.84|2(+)	1224	1363.98	161	0.983059
NM_015141|GPD1L|32207612|32210201|32210201|32207402|84.11|2(+)	2589	2138.7	6412	24.9691
NM_000408|GPD2|157439851|157439919|157439919|157439430|35.51|2(+)	68	11.067	0	0
NM_000408|GPD2|157439919|157442664|157442664|157439430|83.18|3(+)	2745	2020.81	1830	7.54199
NM_000408|GPD2|157442664|157442915|157442915|157439430|81.31|4(+)	251	104.56	2	0.159304
NM_000175|GPI|34890958|34891233|34891233|34890941|100|2(+)	275	125.463	3576	237.379
NM_000175|GPI|34891233|34891259|34891259|34890941|83.18|3(+)	26	18	0	0
NM_000175|GPI|34891259|34893318|34893318|34890941|100|4(+)	2059	2102.69	6350.02	25.1513
NM_015698|GPKOW|48969443|48970345|48969443|48970558|83.18|2(-)	902	779.878	167.309	1.78671
NM_015698|GPKOW|48967268|48969443|48967268|48970558|39.25|3(-)	2175	2196.94	269.025	1.01984
NM_001503|GPLD1|24426060|24429059|24426060|24429259|57.01|2(-)	2999	2373.09	154.388	0.541825
NM_001261447|GPM6A|176554107|176554599|176554107|176556055|33.64|2(-)	492	221.944	1	0.0375246
NM_001001994|GPM6B|13789148|13789575|13789148|13792662|51.4|2(-)	427	178.352	16	0.747141
NM_001001994|GPM6B|13789062|13789148|13789062|13792662|46.73|3(-)	86	11.6264	0	0
NM_001145047|GPN1|27873081|27873670|27873670|27873067|49.53|2(+)	589	406.364	1546	31.6851
NM_001145047|GPN1|27873670|27873713|27873713|27873067|100|3(+)	43	10.6667	0	0
NM_001145047|GPN1|27873713|27874378|27874378|27873067|94.39|4(+)	665	475.871	280	4.90038
NM_001145047|GPN1|27874378|27875218|27875218|27873067|51.4|5(+)	840	534.778	23.0151	0.358426
NM_001145047|GPN1|27875218|27879946|27879946|27873067|72.9|6(+)	4728	4328.01	200.015	0.384889
NM_018066|GPN2|27202623|27205872|27202623|27206167|67.29|2(-)	3249	2923.09	1896.46	5.40334
NM_001164372|GPN3|110890553|110890705|110890553|110890838|65.42|2(-)	152	32.7781	5	1.27042
NM_001164372|GPN3|110890355|110890553|110890355|110890838|50.47|3(-)	198	62.4824	52	6.93116
NM_001164372|GPN3|110890300|110890355|110890300|110890838|97.2|4(-)	55	10.2593	0	0
NM_001136557|GPR107|132898177|132900296|132900296|132897400|89.72|2(+)	2119	2083.79	11804	47.1776
NM_001136557|GPR107|132900296|132902443|132902443|132897400|100|3(+)	2147	2347.4	9515	33.7584
NM_022571|GPR135|59927477|59928768|59927477|59930459|36.45|2(-)	1291	802.947	9	0.0933504
NM_022571|GPR135|59919503|59927477|59919503|59930459|76.64|3(-)	7974	6763.46	164.017	0.201967
NM_003272|GPR137B|236371849|236372182|236372182|236371458|48.6|2(+)	333	178.991	448	20.8453
NM_003272|GPR137B|236372182|236372207|236372207|236371458|77.57|3(+)	25	17	0	0
NM_001099652|GPR137C|53103448|53104431|53104431|53101833|36.45|2(+)	983	639.347	20	0.260528
NM_001168271|GPR156|119884082|119884328|119884082|119885878|40.19|2(-)	246	100.312	24	1.9926
NM_001267609|GPR161|168048780|168053868|168048780|168054768|80.37|2(-)	5088	4731.69	2316.96	4.07814
NM_018969|GPR173|53108754|53109797|53109797|53106925|41.12|2(+)	1043	972.452	12	0.102772
NM_180989|GPR180|95279698|95280790|95280790|95279425|47.66|2(+)	1092	648.954	1020	13.0902
NM_180989|GPR180|95280790|95281537|95281537|95279425|33.64|3(+)	747	356.022	381	8.91269
NM_180989|GPR180|95281537|95281940|95281940|95279425|88.79|4(+)	403	170.219	40	1.9571
NM_180989|GPR180|95281940|95285353|95285353|95279425|55.14|5(+)	3413	3031.62	1121	3.07958
NM_180989|GPR180|95285353|95286912|95286912|95279425|93.46|6(+)	1559	1076.7	143	1.10612
NM_018971|GPR27|71805259|71805647|71805647|71804328|40.19|2(+)	388	231.938	37	1.32859
NM_005302|GPR37|124386058|124386114|124386058|124386578|59.81|2(-)	56	10.5517	0	0
NM_001304771|GPRC5B|19869271|19870293|19869271|19871821|43.93|2(-)	1022	886.218	9	0.084579
NM_001304771|GPRC5B|19868621|19869271|19868621|19871821|38.32|3(-)	650	374.247	5	0.111269
NM_001304771|GPRC5B|19868070|19868621|19868070|19871821|47.66|4(-)	551	393.738	0	0
NM_018653|GPRC5C|72443568|72446720|72446720|72443167|47.66|2(+)	3152	3587.69	2757.11	6.40031
NM_018653|GPRC5C|72446720|72447797|72447797|72443167|61.68|3(+)	1077	1036.04	1331	10.6995
NM_052899|GPRIN1|176017942|176022803|176017942|176023808|34.58|2(-)	4861	5693.17	36	0.0526634
NM_001330539|GPS1|80015346|80015937|80015937|80015003|37.38|2(+)	591	547.013	104	1.58342
NM_001145638|GPSM1|139254053|139258474|139258474|139252672|67.29|2(+)	4421	5710.53	196	0.285851
NM_001321038|GPSM2|109476167|109477167|109477167|109472562|43.93|2(+)	1000	658.851	101	1.27672
NM_001321038|GPSM2|109477167|109477256|109477256|109472562|37.38|3(+)	89	11.5429	3	2.16455
NM_001321038|GPSM2|109477256|109480796|109480796|109472562|45.79|4(+)	3540	3036.96	272.665	0.747743
NM_001142466|GPT2|46963152|46963347|46963347|46962909|99.07|2(+)	195	60.2986	210	29.005
NM_001142466|GPT2|46963347|46965201|46965201|46962909|95.33|3(+)	1854	1865.49	1996	8.91103
NM_001008397|GPX8|54460555|54460588|54460588|54460046|52.34|2(+)	33	7.71429	0	0
NM_001008397|GPX8|54460588|54460733|54460733|54460046|69.16|3(+)	145	29.0223	0	0
NM_001008397|GPX8|54460733|54463125|54463125|54460046|97.2|4(+)	2392	1925.16	890.222	3.85116
NM_001136199|GRAMD1A|35517373|35518295|35518295|35517045|84.11|2(+)	922	835.654	52	0.518248
NM_015124|GRAMD4|47073278|47075682|47075682|47073148|85.05|2(+)	2404	2778.4	5575	16.7113
NM_001001549|GRB10|50659997|50660277|50659997|50660648|53.27|2(-)	280	158.54	265	13.9209
NM_001001549|GRB10|50657765|50659997|50657765|50660648|88.79|3(-)	2232	2096.83	3295	13.0874
NM_002086|GRB2|73316092|73316224|73316092|73316448|81.31|2(-)	132	22.763	441	161.351
NM_002086|GRB2|73314230|73316092|73314230|73316448|79.44|3(-)	1862	1965.18	15904.8	67.4043
NM_002086|GRB2|73314159|73314230|73314159|73316448|100|4(-)	71	10.9046	5	3.81876
NM_014668|GREB1|11782783|11782910|11782910|11780580|71.03|2(+)	127	20.5828	0	0
NM_001142966|GREB1L|19105384|19105520|19105520|19102782|36.45|2(+)	136	24.5835	0	0
NM_198182|GRHL1|10142397|10142484|10142484|10140835|34.58|2(+)	87	11.5883	0	0
NM_012203|GRHPR|37436987|37439491|37439491|37436779|40.19|2(+)	2504	2212.84	63	0.237111
NM_020137|GRIPAP1|48830134|48830467|48830134|48830604|99.07|2(-)	333	178.841	351	16.3456
NM_001619|GRK2|67052965|67054027|67054027|67052921|100|2(+)	1062	1245.61	8421	56.3046
NM_005160|GRK3|26118635|26119418|26119418|26118417|46.73|2(+)	783	619.671	219	2.94336
NM_005160|GRK3|26119418|26125261|26125261|26118417|46.73|3(+)	5843	5010.5	502.048	0.834496
NM_005308|GRK5|121214987|121215131|121215131|121214579|71.96|2(+)	144	28.5108	3	0.87634
NM_005308|GRK5|121215131|121219254|121219254|121214579|30.84|3(+)	4123	4605.51	10.0015	0.0180862
NM_001004106|GRK6|176869058|176869623|176869623|176868791|100|2(+)	565	557.064	1460	21.8277
NM_001004106|GRK6|176869623|176869845|176869845|176868791|79.44|3(+)	222	80.739	18	1.85673
NM_001004106|GRK6|176869845|176869892|176869892|176868791|48.6|4(+)	47	10.2609	0	0
NM_025196|GRPEL1|7062410|7062539|7062410|7062588|64.49|2(-)	129	21.3871	374	145.64
NM_025196|GRPEL1|7062254|7062410|7062254|7062588|99.07|3(-)	156	34.9848	638	151.88
NM_025196|GRPEL1|7062099|7062254|7062099|7062588|85.05|4(-)	155	34.4068	222	53.7365
NM_025196|GRPEL1|7061807|7062099|7061807|7062588|83.18|5(-)	292	140.649	659	39.0221
NM_025196|GRPEL1|7061781|7061807|7061781|7062588|93.46|6(-)	26	18	0	0
NM_025196|GRPEL1|7060622|7061781|7060622|7062588|85.98|7(-)	1159	956.219	457	3.98034
NM_025196|GRPEL1|7060375|7060622|7060375|7062588|77.57|8(-)	247	101.152	13	1.07036
NM_152407|GRPEL2|148730926|148734033|148734033|148730845|48.6|2(+)	3107	2371.57	3687	12.9479
NM_152407|GRPEL2|148734033|148734146|148734146|148730845|97.2|3(+)	113	15.6847	3	1.59297
NM_031485|GRWD1|48956589|48956752|48956752|48956282|38.32|2(+)	163	39.1372	168	35.7504
NM_031485|GRWD1|48956752|48956797|48956797|48956282|65.42|3(+)	45	11.2941	0	0
NM_031485|GRWD1|48956797|48957153|48957153|48956282|100|4(+)	356	274.945	1003	30.3819
NM_001134473|GSE1|85706956|85707169|85707169|85706145|30.84|2(+)	213	73.8165	46	5.18998
NM_001134473|GSE1|85707169|85709806|85709806|85706145|85.05|3(+)	2637	2506.32	12654	42.0487
NM_001146156|GSK3B|119545010|119545309|119545010|119545634|30.84|2(-)	299	147	425	24.0786
NM_001146156|GSK3B|119543053|119545010|119543053|119545634|31.78|3(-)	1957	1537.2	2438	13.2088
NM_001146156|GSK3B|119540939|119543053|119540939|119545634|59.81|4(-)	2114	1647.54	2422	12.2433
NM_001146156|GSK3B|119540800|119540939|119540800|119545634|95.33|5(-)	139	26.0474	3	0.959217
NM_001146156|GSK3B|119540164|119540800|119540164|119545634|87.85|6(-)	636	417.42	206	4.11012
NM_001271904|GSKIP|96853552|96853627|96853627|96852021|50.47|2(+)	75	10.862	3	2.30024
NM_001130006|GSPT1|11966059|11966536|11966059|11966975|94.39|2(-)	477	186.93	162	7.21768
NM_001130006|GSPT1|11964469|11966059|11964469|11966975|30.84|3(-)	1590	1065.6	1596.45	12.4774
NM_001130006|GSPT1|11964160|11964469|11964160|11966975|61.68|4(-)	309	156.358	183	9.74744
NM_001130006|GSPT1|11963999|11964160|11963999|11966975|79.44|5(-)	161	37.9449	60	13.1692
NM_001130006|GSPT1|11961985|11963999|11961985|11966975|96.26|6(-)	2014	1689.63	1825	8.99564
NM_018094|GSPT2|51489026|51489328|51489328|51488609|59.81|2(+)	302	149.828	0	0
NM_000637|GSR|30535578|30536961|30535578|30537036|93.46|2(-)	1383	1032.66	5109.74	41.2101
NM_000637|GSR|30535435|30535578|30535435|30537036|51.4|3(-)	143	27.9718	25	7.44356
NM_000637|GSR|30533435|30535435|30533435|30537036|59.81|4(-)	2000	1918.31	166.985	0.724969
NM_001031720|GSTCD|106768882|106769180|106769180|106766734|46.73|2(+)	298	146.055	6	0.342133
NM_001143679|GSTK1|142966206|142968929|142968929|142965930|37.38|2(+)	2723	2171.22	412.462	1.58212
NM_001143679|GSTK1|142968929|142969585|142969585|142965930|92.52|3(+)	656	389.148	40	0.856064
NM_000849|GSTM3|110279548|110279597|110279548|110279692|70.09|2(-)	49	9.41935	5	4.42089
NM_000849|GSTM3|110279319|110279548|110279319|110279692|54.21|3(-)	229	86.2433	510	49.2499
NM_000849|GSTM3|110279124|110279319|110279124|110279692|79.44|4(-)	195	60.2986	260	35.9109
NM_000849|GSTM3|110276559|110279124|110276559|110279692|71.03|5(-)	2565	2045.06	956.646	3.89588
NM_001191002|GSTO1|106027213|106027245|106027245|106027163|70.09|2(+)	32	6.71429	0	0
NM_001191002|GSTO1|106027245|106027369|106027369|106027163|43.93|3(+)	124	19.3817	3	1.28911
NM_001191013|GSTO2|106059176|106064706|106064706|106059042|47.66|2(+)	5530	5483.39	1018.72	1.54727
NM_001312660|GSTZ1|77797831|77797862|77797862|77797538|71.96|2(+)	31	6.66667	0	0
NM_001312660|GSTZ1|77797862|77797940|77797940|77797538|93.46|3(+)	78	11.2144	13	9.65443
NM_001312660|GSTZ1|77797940|77805085|77805085|77797538|49.53|4(+)	7145	6229.64	378.527	0.506051
NM_001006636|GTDC1|144703598|144704245|144703598|144704618|72.9|2(-)	647	362.43	199	4.57289
NM_001006636|GTDC1|144695635|144703598|144695635|144704618|51.4|3(-)	7963	6619.25	73.2902	0.0922142
NM_001278940|GTF2A1|81643589|81645550|81643589|81646566|51.4|2(-)	1961	1283.26	2560	16.6144
NM_001278940|GTF2A1|81642484|81643589|81642484|81646566|31.78|3(-)	1105	707.616	962	11.3224
NM_001278940|GTF2A1|81641796|81642484|81641796|81646566|85.05|4(-)	688	295.413	41	1.15589
NM_001320929|GTF2A2|59930933|59931065|59930933|59931330|83.18|2(-)	132	22.763	12	4.39049
NM_001320929|GTF2A2|59930900|59930933|59930900|59931330|34.58|3(-)	33	7.71429	7	7.55724
NM_001514|GTF2B|89318316|89318615|89318316|89318895|52.34|2(-)	299	147	6	0.339934
NM_001514|GTF2B|89316131|89318316|89316131|89318895|48.6|3(-)	2185	1926.11	150.498	0.650747
NM_005513|GTF2E1|120501916|120501989|120501989|120500317|53.27|2(+)	73	10.9965	0	0
NM_005513|GTF2E1|120501989|120502216|120502216|120500317|58.88|3(+)	227	84.6561	4	0.393516
NM_002095|GTF2E2|30435835|30436040|30435835|30436437|81.31|2(-)	205	67.6603	11	1.354
NM_002095|GTF2E2|30425700|30435835|30425700|30436437|33.64|3(-)	10135	10199.2	102.911	0.0840338
NM_002096|GTF2F1|6380186|6380258|6380186|6380291|96.26|2(-)	72	11.069	51	38.3728
NM_002096|GTF2F1|6379583|6380186|6379583|6380291|87.85|3(-)	603	518.358	3135	50.3696
NM_002096|GTF2F1|6378889|6379583|6378889|6380291|40.19|4(-)	694	667.847	248.361	3.09719
NM_002096|GTF2F1|6378812|6378889|6378812|6380291|36.45|5(-)	77	11.0355	6	4.52816
NM_002096|GTF2F1|6378393|6378812|6378393|6380291|88.79|6(-)	419	318.579	200	5.22846
NM_002096|GTF2F1|6377007|6378393|6377007|6380291|53.27|7(-)	1386	1456.76	451.539	2.58148
NM_004128|GTF2F2|45857842|45858145|45858145|45857696|85.98|2(+)	303	150.751	453	25.0265
NM_004128|GTF2F2|45858145|45858240|45858240|45857696|99.07|3(+)	95	12.2276	5	3.40558
NM_004128|GTF2F2|45858240|45859028|45859028|45857696|77.57|4(+)	788	418.698	74	1.47195
NM_001142307|GTF2H1|18387808|18388592|18388592|18387416|36.45|2(+)	784	417.567	411	8.19741
NM_001271866|GTF2H3|124145270|124147012|124147012|124144782|88.79|2(+)	1742	1289.29	2921.93	18.8747
NM_001271866|GTF2H3|124147012|124147151|124147151|124144782|63.55|3(+)	139	26.0474	0	0
NM_207118|GTF2H5|158613407|158613446|158613446|158613189|92.52|2(+)	39	9.45455	0	0
