target_id	length	eff_length	est_counts	tpm
NM_173515|CNKSR3|154723751|154726433|154723751|154727487|42.06|2(-)	2682	2397.78	47.6606	0.169467
NM_173515|CNKSR3|154716727|154723751|154716727|154727487|30.84|3(-)	7024	6291.39	106.465	0.144277
NM_001303499|CNN2|1039064|1039091|1039091|1037899|35.51|2(+)	27	15.8333	0	0
NM_001286055|CNN3|95362764|95362959|95362764|95363297|79.44|2(-)	195	59.1376	26	3.74839
NM_001286055|CNN3|95362515|95362764|95362515|95363297|72.9|3(-)	249	100.326	386	32.8027
NM_017649|CNNM2|104837311|104837723|104837723|104836937|71.96|2(+)	412	207.763	87	3.57015
NM_017649|CNNM2|104837723|104838241|104838241|104836937|94.39|3(+)	518	445.23	78	1.49364
NM_017649|CNNM2|104838241|104843150|104843150|104836937|67.29|4(+)	4909	5140.48	505	0.837572
NM_017649|CNNM2|104843150|104844721|104844721|104836937|33.64|5(+)	1571	1408.97	39	0.235992
NM_017623|CNNM3|97499311|97499606|97499606|97498353|79.44|2(+)	295	139.808	86	5.24447
NM_017623|CNNM3|97499606|97499634|97499634|97498353|69.16|3(+)	28	16.8333	0	0
NM_017623|CNNM3|97499634|97500929|97500929|97498353|90.65|4(+)	1295	1133.57	705.602	5.30697
NM_017623|CNNM3|97500929|97501111|97501111|97498353|98.13|5(+)	182	50.3694	18	3.04677
NM_001265612|CNOT1|58554599|58554655|58554599|58554861|98.13|2(-)	56	12.9412	0	0
NM_001265612|CNOT1|58554353|58554599|58554353|58554861|69.16|3(-)	246	97.858	60	5.22745
NM_001265612|CNOT1|58553855|58554353|58553855|58554861|97.2|4(-)	498	309.291	265	7.3049
NM_001265612|CNOT1|58548785|58553855|58548785|58554861|65.42|5(-)	5070	5235.05	112.038	0.182465
NM_001265612|CNOT1|58544149|58548785|58544149|58554861|42.06|6(-)	4636	5064.43	180.682	0.304173
NM_001265612|CNOT1|58538913|58544149|58538913|58554861|33.64|7(-)	5236	6019.69	159.175	0.225442
NM_001256741|CNOT10|32815206|32815367|32815367|32815103|94.39|2(+)	161	37.2285	6	1.37408
NM_017546|CNOT11|101885999|101886778|101886778|101885875|99.07|2(+)	779	557.669	1944	29.7204
NM_001199302|CNOT2|70748124|70748426|70748426|70747695|49.53|2(+)	302	146.212	340	19.8258
NM_001199302|CNOT2|70748426|70748773|70748773|70747695|96.26|3(+)	347	188.096	549	24.8844
NM_001199302|CNOT2|70748773|70750308|70750308|70747695|31.78|4(+)	1535	845.357	22	0.22188
NM_014516|CNOT3|54659394|54659428|54659428|54659145|98.13|2(+)	34	20.2857	0	0
NM_001303241|CNOT6|180003197|180003502|180003502|180001200|64.49|2(+)	305	149.004	344	19.6832
NM_001303241|CNOT6|180003502|180003825|180003825|180001200|97.2|3(+)	323	165.574	260	13.388
NM_001303241|CNOT6|180003825|180003877|180003877|180001200|53.27|4(+)	52	12.3947	0	0
NM_001303241|CNOT6|180003877|180004826|180004826|180001200|33.64|5(+)	949	612.073	391.751	5.45685
NM_001303241|CNOT6|180004826|180004970|180004970|180001200|87.85|6(+)	144	28.0816	16	4.85773
NM_001303241|CNOT6|180004970|180005353|180005353|180001200|97.2|7(+)	383	191.849	72	3.1997
NM_001303241|CNOT6|180005353|180005405|180005405|180001200|78.5|8(+)	52	12.3947	0	0
NM_001286790|CNOT6L|78634541|78639216|78634541|78641584|89.72|2(-)	4675	3484.28	1363.91	3.33738
NM_001322090|CNOT7|17082475|17086737|17082475|17088228|70.09|2(-)	4262	3006.58	42	0.1191
NM_001301073|CNOT8|154255340|154255798|154255798|154254999|39.25|2(+)	458	247.023	695	23.9873
NM_001301073|CNOT8|154255798|154256352|154256352|154254999|92.52|3(+)	554	257.638	1037	34.3166
NM_001271634|CNOT9|219459609|219459860|219459860|219458999|88.79|2(+)	251	101.921	442	36.9739
NM_001271634|CNOT9|219459860|219461155|219461155|219458999|92.52|3(+)	1295	1149	2815	20.8878
NM_001321389|CNPPD1|220035516|220036619|220035516|220037307|40.19|2(-)	1103	972.268	91	0.797977
NM_014255|CNPY2|56703628|56704212|56703628|56704335|79.44|2(-)	584	376.269	200.945	4.55317
NM_014255|CNPY2|56701877|56703628|56701877|56704335|35.51|3(-)	1751	1600.78	27.8702	0.148438
NM_014255|CNPY2|56701805|56701877|56701805|56704335|53.27|4(-)	72	11.8571	0.5	0.359522
NM_152609|CNST|246831024|246831644|246831644|246829207|90.65|2(+)	620	414.064	500	10.2953
NM_152609|CNST|246831644|246831884|246831884|246829207|76.64|3(+)	240	92.9408	49	4.49495
NM_001207011|CNTFR|34551431|34551513|34551431|34552068|51.4|2(-)	82	11.3591	0	0
NM_017738|CNTLN|17503157|17503917|17503917|17502650|65.42|2(+)	760	597.419	0	0
NM_003632|CNTNAP1|40851832|40852005|40852005|40850928|76.64|2(+)	173	44.5999	3	0.573485
NM_014141|CNTNAP2|148113795|148114336|148114336|148112708|36.45|2(+)	541	257.868	438	14.4814
NM_014141|CNTNAP2|148114336|148114948|148114948|148112708|36.45|3(+)	612	314.595	443	12.0057
NM_001037144|CNTROB|7852896|7852962|7852962|7852828|32.71|2(+)	66	12.678	2	1.34498
NM_001040431|COA3|40949883|40949985|40949883|40950078|93.46|2(-)	102	12.6414	612	412.754
NM_001040431|COA3|40949847|40949883|40949847|40950078|78.5|3(-)	36	19.5281	3	1.30978
NM_001040431|COA3|40949797|40949847|40949797|40950078|30.84|4(-)	50	14.3214	39	23.2174
NM_001040431|COA3|40949652|40949797|40949652|40950078|100|5(-)	145	28.6239	786	234.114
NM_001040431|COA3|40949086|40949652|40949086|40950078|46.73|6(-)	566	464.705	59	1.08246
NM_016565|COA4|73583712|73583811|73583712|73584159|97.2|2(-)	99	12.1214	5	3.51684
NM_016565|COA4|73581334|73583712|73581334|73584159|75.7|3(-)	2378	1892.81	411.451	1.8533
NM_016565|COA4|73580891|73581334|73580891|73584159|77.57|4(-)	443	223.276	19	0.725516
NM_016565|COA4|73578115|73580891|73578115|73584159|38.32|5(-)	2776	2400.32	40.5418	0.144002
NM_001008215|COA5|99216936|99217024|99216936|99217214|100|2(-)	88	11.4475	2	1.48955
NM_001008215|COA5|99215865|99216936|99215865|99217214|68.22|3(-)	1071	838.761	1062	10.795
NM_001008215|COA5|99214693|99215865|99214693|99217214|37.38|4(-)	1172	967.582	127.047	1.11947
NM_023077|COA7|53153143|53153178|53153143|53153391|93.46|2(-)	35	21.2857	0	0
NM_023077|COA7|53152509|53153143|53152509|53153391|96.26|3(-)	634	419.038	738	15.0154
NM_023077|COA7|53150121|53152509|53150121|53153391|88.79|4(-)	2388	1919.34	2323.86	10.3227
NM_001287436|COBL|51084097|51084977|51084097|51085247|78.5|2(-)	880	675.251	743	9.38121
NM_001287436|COBL|51083909|51084097|51083909|51085247|73.83|3(-)	188	54.4064	87	13.6334
NM_001278458|COBLL1|165541254|165541326|165541254|165542455|75.7|2(-)	72	11.8571	0	0
NM_001278458|COBLL1|165536704|165541254|165536704|165542455|44.86|3(-)	4550	3407.16	216.08	0.5407
NM_018714|COG1|71204646|71205562|71205562|71204590|37.38|2(+)	916	515.323	23	0.380525
NM_001145036|COG2|230829481|230829617|230829617|230829139|44.86|2(+)	136	24.1061	128	45.2707
NM_001145036|COG2|230829617|230829728|230829728|230829139|99.07|3(+)	111	14.8911	58	33.2075
NM_001195139|COG4|70511879|70514474|70511879|70514912|44.86|2(-)	2595	2999.54	301	0.855552
NM_006348|COG5|106843772|106843841|106843772|106843960|66.36|2(-)	69	12.2038	2	1.39723
NM_006348|COG5|106843289|106843772|106843289|106843960|80.37|3(-)	483	279.901	434	13.2197
NM_006348|COG5|106843213|106843289|106843213|106843960|42.06|4(-)	76	11.4199	3	2.23973
NM_006348|COG5|106843185|106843213|106843185|106843960|80.37|5(-)	28	16.8333	0	0
NM_006348|COG5|106843001|106843185|106843001|106843960|98.13|6(-)	184	51.6908	21	3.46371
NM_006348|COG5|106842189|106843001|106842189|106843960|50.47|7(-)	812	551.795	257	3.97091
NM_006348|COG5|106841817|106842189|106841817|106843960|63.55|8(-)	372	211.913	31	1.24721
NM_006348|COG5|106840574|106841817|106840574|106843960|60.75|9(-)	1243	826.7	29	0.299078
NM_006348|COG5|106826374|106840574|106826374|106843960|47.66|10(-)	14200	10689.7	186.65	0.148867
NM_080679|COL11A2|33130471|33130653|33130471|33131454|50.47|2(-)	182	50.3694	42	7.10914
NM_004370|COL12A1|75794042|75795855|75794042|75796262|52.34|2(-)	1813	1408.34	4200	25.4259
NM_030582|COL18A1|46932501|46933634|46933634|46932312|85.98|2(+)	1133	1221.33	91	0.635249
NM_198721|COL25A1|109729881|109732127|109729881|109735082|35.51|2(-)	2246	2083.3	0	0
NM_001845|COL4A1|110802089|110802445|110802089|110802709|62.62|2(-)	356	196.667	0	0
NM_001845|COL4A1|110801968|110802089|110801968|110802709|53.27|3(-)	121	17.8273	0	0
NM_001845|COL4A1|110801761|110801968|110801761|110802709|48.6|4(-)	207	67.7028	0	0
NM_001845|COL4A1|110801408|110801761|110801408|110802709|71.03|5(-)	353	193.845	0	0
NM_001845|COL4A1|110801317|110801408|110801317|110802709|63.55|6(-)	91	11.645	0	0
NM_000495|COL4A5|107939677|107939946|107939946|107939608|34.58|2(+)	269	116.947	43	3.13483
NM_000495|COL4A5|107939946|107939981|107939981|107939608|49.53|3(+)	35	21.2857	0	0
NM_000495|COL4A5|107939981|107940049|107940049|107939608|31.78|4(+)	68	12.6547	0	0
NM_000495|COL4A5|107940049|107940090|107940090|107939608|68.22|5(+)	41	15.5714	0	0
NM_000495|COL4A5|107940090|107940774|107940774|107939608|90.65|6(+)	684	387.331	59	1.29869
NM_000093|COL5A1|137734720|137734755|137734755|137734149|69.16|2(+)	35	21.2857	0	0
NM_000093|COL5A1|137734755|137735512|137735512|137734149|59.81|3(+)	757	594.419	0	0
NM_000093|COL5A1|137735512|137735555|137735555|137734149|34.58|4(+)	43	16.4667	0	0
NM_000093|COL5A1|137735555|137736394|137736394|137734149|78.5|5(+)	839	819.467	3	0.0312122
NM_000093|COL5A1|137736394|137736689|137736689|137734149|69.16|6(+)	295	139.808	0	0
NM_000393|COL5A2|189897309|189898504|189897309|189898795|43.93|2(-)	1195	741.883	84	0.965336
NM_000393|COL5A2|189897240|189897309|189897240|189898795|64.49|3(-)	69	12.2038	0	0
NM_001848|COL6A1|47424016|47424962|47424962|47423927|90.65|2(+)	946	1013.01	40	0.336651
NM_001852|COL9A2|40766161|40766201|40766161|40766853|42.99|2(-)	40	14.5714	0	0
NM_001853|COL9A3|61472439|61472515|61472515|61472084|78.5|2(+)	76	11.4199	2	1.49315
NM_024656|COLGALT1|17692548|17692671|17692671|17692253|71.96|2(+)	123	18.6032	97	44.4547
NM_024656|COLGALT1|17692671|17693966|17693966|17692253|98.13|3(+)	1295	1350.9	5017.76	31.6681
NM_001308080|COMMD10|115628896|115628984|115628984|115628186|94.39|2(+)	88	11.4475	0	0
NM_001308080|COMMD10|115628984|115630145|115630145|115628186|63.55|3(+)	1161	669.806	33	0.420049
NM_001308080|COMMD10|115630145|115644104|115644104|115628186|57.94|4(+)	13959	11942.8	559.018	0.399075
NM_016094|COMMD2|149458534|149458658|149458534|149459307|85.98|2(-)	124	19.0254	2	0.896254
NM_016094|COMMD2|149458134|149458534|149458134|149459307|55.14|3(-)	400	169.406	68	3.42228
NM_016094|COMMD2|149456261|149458134|149456261|149459307|98.13|4(-)	1873	1439.39	2211	13.0962
NM_016094|COMMD2|149455672|149456261|149455672|149459307|37.38|5(-)	589	314.155	20	0.542777
NM_001204062|COMMD3-BMI1|22619997|22620413|22620413|22618471|93.46|2(+)	416	254.754	50	1.67334
NM_001204062|COMMD3-BMI1|22620413|22620616|22620616|22618471|40.19|3(+)	203	64.7889	0	0
NM_001081003|COMMD5|146075561|146075840|146075561|146076048|85.05|2(-)	279	125.641	597	40.5116
NM_001081003|COMMD5|146063363|146075561|146063363|146076048|68.22|3(-)	12198	13808.1	449.354	0.277453
NM_203497|COMMD6|76100572|76100624|76100572|76100724|98.13|2(-)	52	12.3947	8	5.50285
NM_203497|COMMD6|76100547|76100572|76100547|76100724|63.55|3(-)	25	13.8333	0	0
NM_203497|COMMD6|76100500|76100547|76100500|76100724|55.14|4(-)	47	15.4762	1	0.550898
NM_203497|COMMD6|76100116|76100500|76100116|76100724|89.72|5(-)	384	223.577	12	0.457603
NM_203497|COMMD6|76099995|76100116|76099995|76100724|42.06|6(-)	121	17.8273	10	4.78243
NM_001099339|COMMD7|31290449|31290501|31290449|31291183|49.53|2(-)	52	12.3947	4	2.75142
NM_001329668|COMMD8|47452888|47453380|47452888|47453661|95.33|2(-)	492	180.453	75	3.54351
NM_001329668|COMMD8|47452804|47452888|47452804|47453661|83.18|3(-)	84	11.1802	0	0
NM_001101653|COMMD9|36293842|36295510|36293842|36296181|72.9|2(-)	1668	1399.83	274.834	1.67391
NM_000754|COMT|19956441|19956468|19956468|19956259|88.79|2(+)	27	15.8333	0	0
NM_000754|COMT|19956468|19956539|19956539|19956259|85.98|3(+)	71	12	9	6.39435
NM_000754|COMT|19956539|19957457|19957457|19956259|68.22|4(+)	918	886.15	781	7.51413
NM_000754|COMT|19957457|19957498|19957498|19956259|33.64|5(+)	41	15.5714	0	0
NM_144589|COMTD1|76990059|76993729|76990059|76993830|57.94|2(-)	3670	3467.76	281.61	0.692364
NM_001098398|COPA|160259063|160259750|160259063|160259946|100|2(-)	687	474.449	5460.14	98.1181
NM_001098398|COPA|160258428|160259063|160258428|160259946|71.96|3(-)	635	335.713	276.909	7.0324
NM_001098398|COPA|160258384|160258428|160258384|160259946|73.83|4(-)	44	14.7222	0	0
NM_001144061|COPB1|14479058|14479096|14479058|14479369|75.7|2(-)	38	14.8333	0	0
NM_001144061|COPB1|14478925|14479058|14478925|14479369|35.51|3(-)	133	22.71	0	0
NM_004766|COPB2|139076496|139076523|139076496|139076704|69.16|2(-)	27	15.8333	0	0
NM_004766|COPB2|139076433|139076496|139076433|139076704|99.07|3(-)	63	12.9889	9	5.90752
NM_004766|COPB2|139076302|139076433|139076302|139076704|84.11|4(-)	131	21.8588	145	56.5557
NM_004766|COPB2|139076248|139076302|139076248|139076704|70.09|5(-)	54	11.9362	1	0.714282
NM_004766|COPB2|139074437|139076248|139074437|139076704|42.99|6(-)	1811	1401.22	1237	7.52659
NM_004766|COPB2|139072787|139074437|139072787|139076704|73.83|7(-)	1650	1266.19	1268	8.53795
NM_016128|COPG1|128996461|128996560|128996560|128996267|80.37|2(+)	99	12.1214	462	324.956
NM_016128|COPG1|128996560|128996616|128996616|128996267|98.13|3(+)	56	12.9412	0	0
NM_016128|COPG1|128996616|128996911|128996911|128996267|58.88|4(+)	295	191.487	28	1.24668
NM_012133|COPG2|130146079|130146370|130146079|130146516|71.03|2(-)	291	136.256	63	3.94202
NM_001143887|COPS2|49419664|49419691|49419664|49420146|95.33|2(-)	27	15.8333	0	0
NM_001143887|COPS2|49419547|49419664|49419547|49420146|98.13|3(-)	117	16.5037	59	30.4794
NM_001143887|COPS2|49418375|49419547|49418375|49420146|41.12|4(-)	1172	588.897	456	6.60177
NM_001143887|COPS2|49418227|49418375|49418227|49420146|93.46|5(-)	148	30.1014	2	0.566472
NM_001143887|COPS2|49417863|49418227|49417863|49420146|58.88|6(-)	364	204.256	38	1.58615
NM_001143887|COPS2|49417817|49417863|49417817|49420146|63.55|7(-)	46	14.4762	1	0.588953
NM_001143887|COPS2|49417728|49417817|49417728|49420146|76.64|8(-)	89	11.4704	0	0
NM_001143887|COPS2|49417666|49417728|49417666|49420146|67.29|9(-)	62	12.5465	0	0
NM_001143887|COPS2|49417492|49417666|49417492|49420146|97.2|10(-)	174	45.2192	15	2.82815
NM_001199125|COPS3|17150149|17150214|17150149|17150411|99.07|2(-)	65	12.6422	1	0.674392
NM_001199125|COPS3|17147997|17150149|17147997|17150411|73.83|3(-)	2152	1738.71	212.269	1.04087
NM_001258006|COPS4|83996950|83996976|83996976|83996506|52.34|2(+)	26	14.8333	0	0
NM_006833|COPS6|99689530|99689565|99689565|99689412|79.44|2(+)	35	39.0067	1	0.218573
NM_006833|COPS6|99689565|99689808|99689808|99689412|100|3(+)	243	95.2977	299	26.75
NM_006833|COPS6|99689808|99690961|99690961|99689412|47.66|4(+)	1153	985.054	68	0.588551
NM_001164093|COPS7A|6840398|6840968|6840968|6840205|35.51|2(+)	570	443.878	2493	47.8844
NM_001164093|COPS7A|6840968|6841023|6841023|6840205|97.2|3(+)	55	12.6875	3	2.01595
NM_001282949|COPS7B|232673432|232673958|232673958|232672355|87.85|2(+)	526	357.215	72.8864	1.73961
NM_001282949|COPS7B|232673958|232681549|232681549|232672355|30.84|3(+)	7591	7761.09	229.993	0.252654
NM_006710|COPS8|238006580|238006679|238006679|238006385|93.46|2(+)	99	12.1214	1	0.703367
NM_006710|COPS8|238006679|238007336|238007336|238006385|100|3(+)	657	387.417	2471	54.3787
NM_006710|COPS8|238007336|238007451|238007451|238006385|41.12|4(+)	115	15.9234	0	0
NM_006710|COPS8|238007451|238007493|238007493|238006385|61.68|5(+)	42	16.5714	0	0
NM_006710|COPS8|238007493|238008572|238008572|238006385|52.34|6(+)	1079	587.943	78	1.13108
NM_006710|COPS8|238008572|238009117|238009117|238006385|59.81|7(+)	545	351.04	30	0.728618
NM_001271734|COPZ1|54744661|54745630|54745630|54744307|100|2(+)	969	899.454	23802	225.616
NM_001320818|COQ10B|198338666|198339844|198339844|198338648|94.39|2(+)	1178	824.874	1540.03	15.9176
NM_001320818|COQ10B|198339844|198340034|198340034|198338648|71.03|3(+)	190	55.7803	3	0.458538
NM_015697|COQ2|84185019|84185456|84185019|84185351|50.47|2(-)	437	207.464	232	9.5341
NM_015697|COQ2|84184977|84185019|84184977|84185351|93.46|3(-)	42	16.5714	0	0
NM_017421|COQ3|99817279|99817343|99817279|99817475|94.39|2(-)	64	12.69	0	0
NM_001190983|COQ7|19089626|19090584|19090584|19089480|89.72|2(+)	958	755.777	1844.08	20.8028
NM_001190983|COQ7|19090584|19090882|19090882|19089480|54.21|3(+)	298	142.54	238	14.2356
NM_001190983|COQ7|19090882|19091354|19091354|19089480|70.09|4(+)	472	260.631	643	21.0339
NM_001190983|COQ7|19091354|19091417|19091417|19089480|83.18|5(+)	63	12.9889	0	0
NM_001190983|COQ7|19091417|19093133|19093133|19089480|32.71|6(+)	1716	1066.07	307	2.4552
NM_001190983|COQ7|19093133|19094419|19094419|19089480|76.64|7(+)	1286	912.344	222.681	2.08094
NM_001190983|COQ7|19094419|19094489|19094489|19089480|36.45|8(+)	70	12.0115	3	2.12941
NM_001190983|COQ7|19094489|19095162|19095162|19089480|44.86|9(+)	673	460.73	37	0.684685
NM_001105237|CORO1C|109040637|109040729|109040637|109041178|36.45|2(-)	92	11.6078	0	0
NM_001105237|CORO1C|109040499|109040637|109040499|109041178|46.73|3(-)	138	25.1074	93	31.5803
NM_001105237|CORO1C|109040379|109040499|109040379|109041178|34.58|4(-)	120	17.4898	48	23.3987
NM_001105237|CORO1C|109040345|109040379|109040345|109041178|98.13|5(-)	34	20.2857	0	0
NM_001105237|CORO1C|109038885|109040345|109038885|109041178|100|6(-)	1460	1288.16	3395	22.4701
NM_003389|CORO2A|100886744|100886851|100886744|100887055|76.64|2(-)	107	13.7509	12	7.44018
NM_003389|CORO2A|100883257|100886744|100883257|100887055|72.9|3(-)	3487	3330.08	3326.08	8.51556
NM_032854|CORO6|27941783|27942013|27941783|27942749|65.42|2(-)	230	85.1283	4	0.400609
NM_001201479|CORO7-PAM16|4385922|4390252|4385922|4390319|53.27|2(-)	4330	5551.74	196.6	0.301918
NM_001201479|CORO7-PAM16|4385787|4385922|4385787|4390319|61.68|3(-)	135	23.6183	0.5	0.180491
NM_001303|COX10|14110657|14111994|14111994|14110530|97.2|2(+)	1337	1368.16	1027	6.39983
NM_001303|COX10|14111994|14112185|14112185|14110530|33.64|3(+)	191	56.4948	3	0.452739
NM_001204090|COX16|70792993|70793018|70792993|70793049|96.26|2(-)	25	13.8333	0	0
NM_001204090|COX16|70792785|70792993|70792785|70793049|99.07|3(-)	208	68.453	890.5	110.911
NM_001204090|COX16|70791798|70792785|70791798|70793049|85.05|4(-)	987	807.469	324.257	3.42372
NM_001297732|COX18|73921801|73922375|73921801|73923830|40.19|2(-)	574	262.898	292	9.46959
NM_001297732|COX18|73920417|73921801|73920417|73923830|61.68|3(-)	1384	1076.07	190	1.50539
NM_001031617|COX19|1008626|1008999|1008626|1009013|84.11|2(-)	373	223.522	442	16.8592
NM_001031617|COX19|1008528|1008626|1008528|1009013|80.37|3(-)	98	11.9668	9	6.4121
NM_001031617|COX19|1008397|1008528|1008397|1009013|72.9|4(-)	131	21.8588	28	10.9211
NM_001031617|COX19|1006576|1008397|1006576|1009013|88.79|5(-)	1821	1958.95	1217	5.29665
NM_001031617|COX19|1004488|1006576|1004488|1009013|79.44|6(-)	2088	1868.81	827.569	3.77549
NM_001312871|COX20|245006586|245006757|245006757|245006478|49.53|2(+)	171	43.4133	31	6.08799
NM_001312871|COX20|245006757|245006868|245006868|245006478|59.81|3(+)	111	14.8911	2	1.14508
NM_001312871|COX20|245006868|245006958|245006958|245006478|59.81|4(+)	90	11.4748	0	0
NM_001312871|COX20|245006958|245007095|245007095|245006478|82.24|5(+)	137	24.6278	1	0.346186
NM_001312871|COX20|245007095|245008359|245008359|245006478|93.46|6(+)	1264	913.205	1278.95	11.9404
NM_001312871|COX20|245008359|245008672|245008672|245006478|40.19|7(+)	313	156.325	11	0.599929
NM_001318786|COX4I1|85840608|85840674|85840674|85840480|55.14|2(+)	66	12.678	1	0.672489
NM_001862|COX5B|98264600|98264657|98264657|98264571|100|2(+)	57	13.2222	38	24.5027
NM_001865|COX7A2|75947391|75947503|75947391|75947645|74.77|2(-)	112	15.0771	1	0.565478
NM_001866|COX7B|77160839|77160882|77160882|77160758|85.98|2(+)	43	16.4667	0	0
NM_001866|COX7B|77160882|77162858|77162858|77160758|85.98|3(+)	1976	1707.29	380.561	1.90043
NM_001199775|CPD|28791977|28793276|28793276|28791832|54.21|2(+)	1299	871.381	7679	75.1332
NM_001199775|CPD|28793276|28793438|28793438|28791832|88.79|3(+)	162	37.7695	436	98.4193
NM_001199775|CPD|28793438|28794363|28794363|28791832|88.79|4(+)	925	631.216	3441	46.4774
NM_001199775|CPD|28794363|28794709|28794709|28791832|87.85|5(+)	346	187.153	999	45.5096
NM_001199775|CPD|28794709|28795697|28795697|28791832|86.92|6(+)	988	585.787	1561	22.7195
NM_001199775|CPD|28795697|28796323|28796323|28791832|79.44|7(+)	626	363.746	234	5.48469
NM_001199775|CPD|28796323|28796730|28796730|28791832|65.42|8(+)	407	245.904	64	2.21896
NM_001199775|CPD|28796730|28797007|28797007|28791832|33.64|9(+)	277	123.89	2	0.137635
NM_001873|CPE|166418928|166419346|166419346|166418762|51.4|2(+)	418	180.575	784	37.0163
NM_001873|CPE|166419346|166419467|166419467|166418762|65.42|3(+)	121	17.8273	19	9.08661
NM_001308189|CPEB4|173386740|173387313|173387313|173383140|78.5|2(+)	573	242.559	23	0.808436
NM_001005502|CPM|69247235|69248222|69247235|69250216|36.45|2(-)	987	807.119	6	0.0633795
NM_152727|CPNE2|57181878|57182277|57182277|57181570|51.4|2(+)	399	238.09	0	0
NM_003909|CPNE3|87570889|87571108|87571108|87570638|33.64|2(+)	219	76.7183	956	106.241
NM_003909|CPNE3|87571108|87573053|87573053|87570638|33.64|3(+)	1945	1446.98	8431	49.6766
NM_003909|CPNE3|87573053|87573609|87573609|87570638|81.31|4(+)	556	285.794	3090	92.1807
NM_003909|CPNE3|87573609|87573641|87573641|87570638|97.2|5(+)	32	18.2857	0	0
NM_003909|CPNE3|87573641|87573724|87573724|87570638|94.39|6(+)	83	11.0784	0	0
NM_153634|CPNE8|39046005|39046160|39046005|39047683|35.51|2(-)	155	33.8305	0	0
NM_000097|CPOX|98298294|98298432|98298294|98299526|99.07|2(-)	138	25.1074	21	7.13104
NM_000097|CPOX|98296883|98298294|98296883|98299526|41.12|3(-)	1411	893.214	6	0.0572705
NM_000097|CPOX|98295016|98296883|98295016|98299526|32.71|4(-)	1867	1747.83	77.8641	0.379815
NM_001099455|CPPED1|12757344|12758455|12757344|12758742|85.98|2(-)	1111	866.838	699	6.87503
NM_001099455|CPPED1|12756001|12757344|12756001|12758742|31.78|3(-)	1343	924.797	199.07	1.83524
NM_001099455|CPPED1|12753656|12756001|12753656|12758742|37.38|4(-)	2345	2055.76	232.405	0.963848
NM_001122633|CPS1|211542886|211543174|211543174|211542709|34.58|2(+)	288	133.57	2	0.12766
NM_001122633|CPS1|211543174|211543831|211543831|211542709|80.37|3(+)	657	447.224	9.00672	0.171702
NM_001122633|CPS1|211543831|211545650|211545650|211542709|56.07|4(+)	1819	1370.24	10.2663	0.0638783
NM_001322270|CPSF2|92628148|92628409|92628409|92628088|92.52|2(+)	261	110.091	685	53.0487
NM_001322270|CPSF2|92628409|92628953|92628953|92628088|91.59|3(+)	544	308.007	532	14.726
NM_001322270|CPSF2|92628953|92629050|92629050|92628088|92.52|4(+)	97	12.023	44	31.2016
NM_001322270|CPSF2|92629050|92629148|92629148|92628088|40.19|5(+)	98	11.9668	5	3.56228
NM_001322270|CPSF2|92629148|92629738|92629738|92628088|52.34|6(+)	590	377.575	1504.21	33.9657
NM_001322270|CPSF2|92629738|92630544|92630544|92628088|96.26|7(+)	806	711.831	1813.9	21.7256
NM_001322270|CPSF2|92630544|92630755|92630755|92628088|42.99|8(+)	211	70.6771	32	3.86017
NM_001322270|CPSF2|92630755|92632071|92632071|92628088|64.49|9(+)	1316	875.572	359	3.49573
NM_001322270|CPSF2|92632071|92638489|92638489|92628088|72.9|10(+)	6418	5687.5	633.366	0.949442
NM_001081559|CPSF4|99054491|99054517|99054517|99054123|39.25|2(+)	26	14.8333	0	0
NM_001081559|CPSF4|99054517|99054996|99054996|99054123|98.13|3(+)	479	323.722	1140	30.0239
NM_020825|CRAMP1|1727823|1727909|1727909|1724046|80.37|2(+)	86	11.2057	0	0
NM_139161|CRB3|6467232|6470206|6470206|6466683|36.45|2(+)	2974	3307.41	4402.29	11.3482
NM_001173482|CRBN|3191695|3192501|3191695|3192548|75.7|2(-)	806	452.176	1127	21.2496
NM_001173482|CRBN|3191450|3191695|3191450|3192548|66.36|3(-)	245	96.9866	10	0.879069
NM_001173482|CRBN|3191395|3191450|3191395|3192548|53.27|4(-)	55	12.6875	0	0
NM_001040647|CRCP|65619472|65619555|65619555|65617344|99.07|2(+)	83	11.0784	2	1.53917
NM_001040647|CRCP|65619555|65620046|65620046|65617344|63.55|3(+)	491	275.59	108.185	3.34688
NM_001040647|CRCP|65620046|65620893|65620893|65617344|51.4|4(+)	847	631.362	244.448	3.30098
NM_001040647|CRCP|65620893|65622503|65622503|65617344|57.94|5(+)	1610	1349.87	460.641	2.90941
NM_001040647|CRCP|65622503|65623572|65623572|65617344|82.24|6(+)	1069	905.253	274.377	2.58412
NM_001040647|CRCP|65623572|65623620|65623620|65617344|31.78|7(+)	48	15.1304	0	0
NM_001040647|CRCP|65623620|65625892|65625892|65617344|57.01|8(+)	2272	1708.87	116.191	0.579696
NM_004379|CREB1|208461871|208464402|208464402|208461782|68.22|2(+)	2531	1654.5	906.349	4.6705
NM_004379|CREB1|208464402|208467492|208467492|208461782|57.94|3(+)	3090	2157.71	996	3.93551
NM_004379|CREB1|208467492|208468044|208468044|208461782|85.05|4(+)	552	262.658	174	5.64799
NM_004379|CREB1|208468044|208468155|208468155|208461782|87.85|5(+)	111	14.8911	0	0
NM_004379|CREB1|208468155|208468593|208468593|208461782|61.68|6(+)	438	209.358	15	0.610854
