target_id	length	eff_length	est_counts	tpm
NM_001008390|CGGBP1|88103047|88104564|88103047|88104622|37.38|2(-)	1517	947.609	2211	23.175
NM_001008390|CGGBP1|88102022|88103047|88102022|88104622|71.96|3(-)	1025	609.68	1163	18.9469
NM_001008390|CGGBP1|88101279|88102022|88101279|88104622|81.31|4(-)	743	448.56	907	20.0839
NM_001008390|CGGBP1|88101162|88101279|88101162|88104622|69.16|5(-)	117	16.7083	2	1.18894
NM_001008390|CGGBP1|88101100|88101162|88101100|88104622|37.38|6(-)	62	12.019	0	0
NM_006568|CGRRF1|55005280|55005334|55005334|55005101|91.59|2(+)	54	13.449	0	0
NM_006568|CGRRF1|55005334|55006003|55006003|55005101|60.75|3(+)	669	367.808	100	2.70047
NM_006568|CGRRF1|55006003|55006198|55006198|55005101|44.86|4(+)	195	59.2103	6	1.0065
NM_006568|CGRRF1|55006198|55007306|55007306|55005101|33.64|5(+)	1108	852.925	29	0.337713
NM_006568|CGRRF1|55007306|55011603|55011603|55005101|36.45|6(+)	4297	3592.38	107.282	0.296622
NM_001008708|CHAC2|54002287|54002333|54002333|54001662|50.47|2(+)	46	12.3214	0	0
NM_005483|CHAF1A|4443242|4443277|4443277|4443022|77.57|2(+)	35	12.3636	1	0.803368
NM_005483|CHAF1A|4443277|4443394|4443394|4443022|95.33|3(+)	117	16.7083	34	20.2119
NM_005441|CHAF1B|37788912|37789125|37789125|37788664|99.07|2(+)	213	72.1344	86	11.8418
NM_005441|CHAF1B|37789125|37791313|37791313|37788664|74.77|3(+)	2188	2135.55	210.999	0.981365
NM_001164144|CHAMP1|115091973|115092797|115092797|115091756|72.9|2(+)	824	538.342	75	1.38377
NM_203298|CHCHD1|75543131|75543410|75543410|75542945|97.2|2(+)	279	125.694	232	18.333
NM_001320327|CHCHD2|56169262|56169314|56169262|56169496|97.2|2(-)	52	13.1628	28	21.1286
NM_001317177|CHCHD3|132469631|132469697|132469631|132470397|35.51|2(-)	66	11.6818	1	0.850257
NM_001317177|CHCHD3|132457988|132469631|132457988|132470397|37.38|3(-)	11643	10438	617.185	0.587299
NM_001098502|CHCHD4|14153582|14154075|14153582|14154386|97.2|2(-)	493	321.876	1072	33.0801
NM_001011668|CHCHD7|57130025|57130064|57130064|57129994|71.96|2(+)	39	11.5294	0	0
NM_001011668|CHCHD7|57130064|57130616|57130616|57129994|58.88|3(+)	552	316.034	1044	32.8116
NM_001011668|CHCHD7|57130616|57131178|57131178|57129994|97.2|4(+)	562	342.856	615	17.8166
NM_001011668|CHCHD7|57131178|57131238|57131238|57129994|79.44|5(+)	60	12.8072	0	0
NM_001011668|CHCHD7|57131238|57135735|57135735|57129994|34.58|6(+)	4497	3955.93	78.2995	0.196595
NM_001270|CHD1|98189689|98191450|98189689|98192083|63.55|2(-)	1761	1114.52	114	1.01597
NM_001271|CHD2|93571172|93571226|93571226|93567935|92.52|2(+)	54	13.449	0	0
NM_001005271|CHD3|7815522|7816073|7816073|7814903|97.2|2(+)	551	491.729	1002	20.2396
NM_001273|CHD4|6679324|6679510|6679324|6679841|63.55|2(-)	186	53.1782	676	126.262
NM_001273|CHD4|6679248|6679324|6679248|6679841|40.19|3(-)	76	11.1345	12	10.7046
NM_032221|CHD6|40031223|40033213|40031223|40033232|69.16|2(-)	1990	1557.28	1366	8.71252
NM_032221|CHD6|40031186|40031223|40031186|40033232|87.85|3(-)	37	10.8	0	0
NM_032221|CHD6|40030928|40031186|40030928|40033232|54.21|4(-)	258	107.628	30	2.76857
NM_032221|CHD6|40030856|40030928|40030856|40033232|47.66|5(-)	72	11.3942	1	0.871723
NM_032221|CHD6|40030741|40030856|40030741|40033232|74.77|6(-)	115	16.101	13	8.01959
NM_001316690|CHD7|61778849|61779456|61779456|61778492|87.85|2(+)	607	358.581	255	7.06339
NM_001316690|CHD7|61779456|61779490|61779490|61778492|72.9|3(+)	34	11.3636	0	0
NM_001316690|CHD7|61779490|61779540|61779540|61778492|66.36|4(+)	50	12.6842	0	0
NM_001316690|CHD7|61779540|61780587|61780587|61778492|62.62|5(+)	1047	789.915	38	0.47782
NM_001308319|CHD9|53359041|53361409|53361409|53358807|94.39|2(+)	2368	1609.66	125	0.771323
NM_001308319|CHD9|53361409|53363058|53363058|53358807|31.78|3(+)	1649	1235.04	26.3016	0.211526
NM_018397|CHDH|53850471|53851644|53850471|53851803|42.06|2(-)	1173	1075.62	918.482	8.48146
NM_018397|CHDH|53850387|53850471|53850387|53851803|52.34|3(-)	84	11.0251	1	0.900907
NM_018397|CHDH|53846362|53850387|53846362|53851803|41.12|4(-)	4025	3684.64	1492.28	4.02268
NM_006387|CHERP|16628705|16628756|16628705|16629969|99.07|2(-)	51	12.7561	0	0
NM_001161344|CHFR|133416938|133417567|133416938|133418139|71.96|2(-)	629	514.327	742	14.3293
NM_012110|CHIC2|54875956|54876163|54875956|54876261|66.36|2(-)	207	67.7244	3	0.439984
NM_012110|CHIC2|54874882|54875956|54874882|54876261|47.66|3(-)	1074	561.936	16	0.282809
NM_012110|CHIC2|54874541|54874882|54874541|54876261|56.07|4(-)	341	182.066	2	0.10911
NM_012110|CHIC2|54863582|54874541|54863582|54876261|57.94|5(-)	10959	8556.11	128.92	0.14966
NM_001142674|CHID1|868395|869762|868395|869857|69.16|2(-)	1367	1596.88	1041	6.47499
NM_001142674|CHID1|868244|868395|868244|869857|45.79|3(-)	151	31.8379	12	3.74368
NM_001142674|CHID1|868196|868244|868196|869857|44.86|4(-)	48	12.0294	4	3.30276
NM_001277|CHKA|67820326|67821287|67820326|67821454|50.47|2(-)	961	905.973	3421	37.5058
NM_001083314|CHMP1A|89710843|89711327|89710843|89712321|100|2(-)	484	392.419	3688	93.3473
NM_020412|CHMP1B|11852697|11852772|11852772|11852110|38.32|2(+)	75	11.2027	1	0.886621
NM_020412|CHMP1B|11852772|11852847|11852847|11852110|97.2|3(+)	75	11.2027	1	0.886621
NM_020412|CHMP1B|11852847|11852880|11852880|11852110|43.93|4(+)	33	14.25	0	0
NM_020412|CHMP1B|11852880|11853133|11853133|11852110|80.37|5(+)	253	103.408	106	10.1815
NM_020412|CHMP1B|11853133|11854352|11854352|11852110|73.83|6(+)	1219	960.812	674.728	6.97511
NM_020412|CHMP1B|11854352|11854443|11854443|11852110|86.92|7(+)	91	10.9959	0	0
NM_001244644|CHMP2B|87303367|87304069|87304069|87302972|87.85|2(+)	702	338.15	800	23.4985
NM_001244644|CHMP2B|87304069|87304649|87304649|87302972|89.72|3(+)	580	273.105	752	27.3495
NM_001244644|CHMP2B|87304649|87304701|87304701|87302972|54.21|4(+)	52	13.1628	0	0
NM_001005753|CHMP3|86732640|86732724|86732640|86732926|80.37|2(-)	84	11.0251	30.5	27.4777
NM_001005753|CHMP3|86732567|86732640|86732567|86732926|93.46|3(-)	73	11.1036	2	1.78908
NM_001005753|CHMP3|86732526|86732567|86732526|86732926|71.03|4(-)	41	12.8333	6.5	5.03077
NM_001005753|CHMP3|86730627|86732526|86730627|86732926|95.33|5(-)	1899	1698.85	2965.31	17.3371
NM_001005753|CHMP3|86730558|86730627|86730558|86732926|94.39|6(-)	69	11.0607	0	0
NM_001005753|CHMP3|86726710|86730558|86726710|86732926|62.62|7(-)	3848	3704.2	339.133	0.90936
NM_014169|CHMP4A|24678821|24679060|24678821|24679082|94.39|2(-)	239	92.0901	240	25.8857
NM_014169|CHMP4A|24678787|24678821|24678787|24679082|86.92|3(-)	34	11.3636	0	0
NM_014169|CHMP4A|24670818|24678787|24670818|24679082|89.72|4(-)	7969	8233.84	536.729	0.647461
NM_176812|CHMP4B|32441638|32442170|32442170|32441366|100|2(+)	532	367.903	2644	71.3821
NM_001195536|CHMP5|33281093|33281167|33281167|33280826|97.2|2(+)	74	10.9738	2	1.81022
NM_001195536|CHMP5|33281167|33281224|33281224|33280826|33.64|3(+)	57	12.403	0	0
NM_001195536|CHMP5|33281224|33281442|33281442|33280826|39.25|4(+)	218	75.8408	248	32.4795
NM_001195536|CHMP5|33281442|33282068|33282068|33280826|69.16|5(+)	626	430.885	37	0.852906
NM_024591|CHMP6|78973927|78973966|78973966|78972953|42.99|2(+)	39	11.5294	3	2.58449
NM_024591|CHMP6|78973966|78974405|78974405|78972953|42.06|3(+)	439	389.742	165	4.20501
NM_024591|CHMP6|78974405|78975047|78975047|78972953|36.45|4(+)	642	621.528	189	3.02038
NM_024591|CHMP6|78975047|78981244|78981244|78972953|44.86|5(+)	6197	6459.81	1361.46	2.09336
NM_001317899|CHMP7|23118355|23118619|23118619|23118112|37.38|2(+)	264	112.809	423	37.2441
NM_001317899|CHMP7|23118619|23119507|23119507|23118112|42.99|3(+)	888	851.139	1742	20.3286
NM_001025201|CHN1|175664123|175664234|175664123|175664843|68.22|2(-)	111	14.8773	0	0
NM_001025201|CHN1|175664081|175664123|175664081|175664843|35.51|3(-)	42	13.8333	0	0
NM_001144073|CHORDC1|89934368|89934617|89934368|89935572|55.14|2(-)	249	100.097	79	7.83911
NM_001144073|CHORDC1|89934182|89934368|89934182|89935572|74.77|3(-)	186	53.1782	5	0.933893
NM_001144073|CHORDC1|89933597|89934182|89933597|89935572|55.14|4(-)	585	336.514	253	7.46755
NM_007236|CHP1|41571785|41574085|41574085|41571587|100|2(+)	2300	2212.26	17882.5	80.2883
NM_001195731|CHPF|220403492|220403676|220403492|220404104|71.03|2(-)	184	51.8517	2	0.383114
NM_001284295|CHPF2|150935908|150938058|150938058|150935767|87.85|2(+)	2150	2390.15	176	0.731388
NM_001284295|CHPF2|150938058|150938126|150938126|150935767|37.38|3(+)	68	11.5134	1	0.862697
NM_020244|CHPT1|102122800|102122846|102122846|102122723|91.59|2(+)	46	12.3214	0	0
NM_000745|CHRNA5|78885911|78886043|78886043|78885595|38.32|2(+)	132	22.466	0	0
NM_000745|CHRNA5|78886043|78886467|78886467|78885595|50.47|3(+)	424	227.522	60.8983	2.65854
NM_000745|CHRNA5|78886467|78895147|78895147|78885595|33.64|4(+)	8680	8183.27	267.621	0.324828
NM_000747|CHRNB1|7360932|7361029|7361029|7360042|77.57|2(+)	97	11.5738	0	0
NM_001173982|CHST11|105151892|105154667|105154667|105151581|37.38|2(+)	2775	2512.09	216	0.854042
NM_001173982|CHST11|105154667|105155792|105155792|105151581|89.72|3(+)	1125	1098.26	93.0988	0.841974
NM_001243794|CHST12|2473623|2473696|2473696|2473519|94.39|2(+)	73	11.1036	0	0
NM_001243794|CHST12|2473696|2475133|2475133|2473519|41.12|3(+)	1437	1175.46	217.823	1.84059
NM_001243794|CHST12|2475133|2479905|2479905|2473519|38.32|4(+)	4772	5420.38	298.693	0.547338
NM_130468|CHST14|40765019|40765357|40765357|40764543|92.52|2(+)	338	176.685	415	23.3298
NM_001270764|CHST15|125767680|125767916|125767680|125769664|54.21|2(-)	236	89.6949	56	6.20127
NM_001270764|CHST15|125767637|125767680|125767637|125769664|33.64|3(-)	43	13.45	1	0.73848
NM_001270764|CHST15|125767602|125767637|125767602|125769664|38.32|4(-)	35	12.3636	0	0
NM_001270764|CHST15|125767219|125767602|125767219|125769664|80.37|5(-)	383	199.099	70	3.49213
NM_001270764|CHST15|125767184|125767219|125767184|125769664|62.62|6(-)	35	12.3636	0	0
NM_004267|CHST2|142841338|142841800|142841800|142841251|56.07|2(+)	462	300.068	0	0
NM_014918|CHSY1|101716123|101716319|101716123|101717592|91.59|2(-)	196	59.8947	9	1.4925
NM_014918|CHSY1|101716027|101716123|101716027|101717592|93.46|3(-)	96	11.4011	2	1.74238
NM_014918|CHSY1|101715932|101716027|101715932|101717592|86.92|4(-)	95	11.3641	1	0.874032
NM_001206612|CHTOP|153617876|153617947|153617947|153617745|99.07|2(+)	71	11.2569	25	22.0588
NM_001206612|CHTOP|153617947|153618060|153618060|153617745|88.79|3(+)	113	15.4873	105	67.3401
NM_001206612|CHTOP|153618060|153618150|153618150|153617745|35.51|4(+)	90	11.059	64	57.481
NM_001206612|CHTOP|153618150|153618257|153618257|153617745|62.62|5(+)	107	13.8073	65	46.759
NM_001206612|CHTOP|153618257|153618305|153618305|153617745|91.59|6(+)	48	12.0294	2	1.65138
NM_001206612|CHTOP|153618305|153618528|153618528|153617745|36.45|7(+)	223	79.6906	245	30.5365
NM_001206612|CHTOP|153618528|153618637|153618637|153617745|66.36|8(+)	109	14.3101	48	33.3165
NM_001206612|CHTOP|153618637|153618737|153618737|153617745|32.71|9(+)	100	12.1747	4	3.26334
NM_001206612|CHTOP|153618737|153618782|153618782|153617745|99.07|10(+)	45	12.68	0	0
NM_001204063|CHURC1|65398996|65399038|65399038|65398948|97.2|2(+)	42	13.8333	0	0
NM_001204063|CHURC1|65399038|65399508|65399508|65398948|39.25|3(+)	470	202.056	2177	107.016
NM_001204063|CHURC1|65399508|65401710|65401710|65398948|62.62|4(+)	2202	1579.85	10003.1	62.8898
NM_001202558|CHURC1-FNTB|65528118|65529368|65529368|65528030|86.92|2(+)	1250	1244.89	1132	9.03186
NM_004804|CIAO1|96937297|96937381|96937381|96937089|94.39|2(+)	84	11.0251	8	7.20726
NM_004804|CIAO1|96937381|96937453|96937453|96937089|38.32|3(+)	72	11.3942	2	1.74345
NM_004804|CIAO1|96937453|96937500|96937500|96937089|85.98|4(+)	47	12.5	4	3.17842
NM_004804|CIAO1|96937500|96938946|96938946|96937089|34.58|5(+)	1446	1135.16	3367.43	29.4647
NM_004804|CIAO1|96938946|96938971|96938971|96937089|36.45|6(+)	25	17	0	0
NM_004804|CIAO1|96938971|96939074|96939074|96937089|100|7(+)	103	12.8032	35	27.1524
NM_004804|CIAO1|96939074|96939611|96939611|96937089|77.57|8(+)	537	293.678	547.522	18.5179
NM_004804|CIAO1|96939611|96939859|96939859|96937089|92.52|9(+)	248	99.2742	179.155	17.9247
NM_001308347|CIAPIN1|57462101|57462462|57462101|57463081|96.26|2(-)	361	164.776	267	16.0945
NM_001277764|CIB1|90773207|90773482|90773207|90773715|38.32|2(-)	275	122.115	9	0.732037
NM_001320046|CINP|102813478|102814619|102813478|102815045|88.79|2(-)	1141	914.245	255.112	2.77159
NM_001320046|CINP|102811435|102813478|102811435|102815045|59.81|3(-)	2043	1968.24	340.821	1.71993
NM_001320046|CINP|102808952|102811435|102808952|102815045|74.77|4(-)	2483	2402.78	951.266	3.93231
NM_001320046|CINP|102807439|102808952|102807439|102815045|85.05|5(-)	1513	1592.72	496	3.09317
NM_033426|CIPC|77583420|77583630|77583630|77580661|87.85|2(+)	210	69.9576	7	0.993857
NM_004882|CIR1|175212878|175213092|175212878|175213224|96.26|2(-)	214	72.8804	7	0.954
NM_018464|CISD1|60047750|60047869|60047869|60047410|93.46|2(+)	119	17.4002	3	1.71249
NM_018464|CISD1|60047869|60049019|60049019|60047410|61.68|3(+)	1150	605.301	397	6.51448
NM_018464|CISD1|60049019|60050311|60050311|60047410|34.58|4(+)	1292	864.617	237	2.72261
NM_018464|CISD1|60050311|60050927|60050927|60047410|68.22|5(+)	616	319.556	108	3.35689
NM_018464|CISD1|60050927|60051276|60051276|60047410|49.53|6(+)	349	162.568	25	1.52744
NM_001008388|CISD2|103809147|103809378|103809378|103808587|91.59|2(+)	231	85.8015	176.498	20.4318
NM_001008388|CISD2|103809378|103809729|103809729|103808587|65.42|3(+)	351	161.985	543	33.2956
NM_001008388|CISD2|103809729|103810399|103810399|103808587|57.01|4(+)	670	453.179	67	1.46847
NM_001008388|CISD2|103810399|103813964|103813964|103808587|34.58|5(+)	3565	2633.26	100.943	0.380755
NM_001136498|CISD3|36889817|36889859|36889859|36889708|75.7|2(+)	42	13.8333	8	5.74413
NM_001136498|CISD3|36889859|36889945|36889945|36889708|98.13|3(+)	86	11.1656	87	77.3927
NM_001136498|CISD3|36889945|36890154|36890154|36889708|38.32|4(+)	209	69.2221	129	18.51
NM_001136498|CISD3|36890154|36890915|36890915|36889708|76.64|5(+)	761	749.797	542	7.17986
NM_001136498|CISD3|36890915|36891298|36891298|36889708|69.16|6(+)	383	235.797	196	8.25619
NM_001206999|CIT|120123596|120125561|120123596|120126036|91.59|2(-)	1965	2024.03	1011	4.96129
NM_001168388|CITED2|139693716|139694105|139693716|139694268|69.16|2(-)	389	228.139	479	20.8544
NM_001168388|CITED2|139693393|139693716|139693393|139694268|87.85|3(-)	323	165.239	60	3.60661
NM_001168388|CITED2|139692944|139693393|139692944|139694268|59.81|4(-)	449	203.95	11	0.535709
NM_001098525|CKAP2|53049300|53050321|53050321|53049276|44.86|2(+)	1021	642.784	980	15.1433
NM_001098525|CKAP2|53050321|53050485|53050485|53049276|97.2|3(+)	164	39.3702	6	1.51371
NM_001098525|CKAP2|53050485|53050758|53050758|53049276|96.26|4(+)	273	120.4	10	0.82496
NM_001304361|CKAP2L|113495444|113496151|113495444|113496399|79.44|2(-)	707	501.41	115	2.27806
NM_001304361|CKAP2L|113493926|113495444|113493926|113496399|59.81|3(-)	1518	982.499	265.599	2.68506
NM_006825|CKAP4|106631659|106632747|106631659|106632801|87.85|2(-)	1088	899.49	3717	41.0447
NM_006825|CKAP4|106630853|106631659|106630853|106632801|49.53|3(-)	806	758.957	24.5159	0.320842
NM_006825|CKAP4|106630224|106630853|106630224|106632801|41.12|4(-)	629	490.49	11	0.222753
NM_001827|CKS2|91931542|91931618|91931618|91931340|96.26|2(+)	76	11.1345	0	0
NM_001142273|CLASP1|122096995|122097086|122096995|122098436|71.96|2(-)	91	10.9959	0	0
NM_001142273|CLASP1|122095627|122096995|122095627|122098436|79.44|3(-)	1368	1327.07	708.741	5.30461
NM_001142273|CLASP1|122095352|122095627|122095352|122098436|67.29|4(-)	275	122.115	34	2.76547
NM_001207044|CLASP2|33538483|33539247|33538483|33540122|71.03|2(-)	764	444.96	327	7.29941
NM_001207044|CLASP2|33537737|33538483|33537737|33540122|62.62|3(-)	746	382.346	54	1.40281
NM_001243372|CLCN3|170641998|170642139|170642139|170641148|95.33|2(+)	141	26.7075	16	5.95042
NM_001243372|CLCN3|170642139|170642486|170642486|170641148|34.58|3(+)	347	187.686	12	0.635053
NM_001243372|CLCN3|170642486|170642549|170642549|170641148|35.51|4(+)	63	12.0702	4	3.2916
NM_001243372|CLCN3|170642549|170643924|170643924|170641148|71.03|5(+)	1375	1053.51	1183.24	11.1557
NM_001243372|CLCN3|170643924|170644286|170644286|170641148|86.92|6(+)	362	173.277	143	8.19701
NM_001243372|CLCN3|170644286|170644336|170644336|170641148|52.34|7(+)	50	12.6842	0	0
NM_001256944|CLCN4|10202819|10205650|10205650|10201624|30.84|2(+)	2831	2534.19	58	0.227326
NM_001256944|CLCN4|10205650|10205692|10205692|10201624|57.01|3(+)	42	13.8333	0	0
NM_000084|CLCN5|49857140|49863887|49863887|49856876|88.79|2(+)	6747	6145.77	2005.82	3.24172
NM_001256959|CLCN6|11903185|11908136|11908136|11900280|68.22|2(+)	4951	5361.04	117.762	0.218181
NM_001114331|CLCN7|1494936|1495341|1494936|1496631|99.07|2(-)	405	307.05	97	3.13779
NM_001185072|CLDN12|90045241|90045268|90045268|90042725|91.59|2(+)	27	15.4	0	0
NM_001040181|CLDND1|98235331|98235437|98235331|98235502|33.64|2(-)	106	13.5757	0	0
NM_001040181|CLDND1|98225318|98235331|98225318|98235502|40.19|3(-)	10013	8745.98	1242.66	1.41125
NM_001004419|CLEC2D|9847725|9848972|9848972|9847397|62.62|2(+)	1247	855.545	48.7572	0.566053
NM_001004419|CLEC2D|9848972|9852149|9852149|9847397|32.71|3(+)	3177	2337.88	126.2	0.536165
NM_001135598|CLHC1|55402785|55402818|55402785|55402925|68.22|2(-)	33	14.25	0	0
NM_001135598|CLHC1|55399683|55402785|55399683|55402925|71.03|3(-)	3102	2243.02	113.579	0.502951
NM_013943|CLIC4|25167444|25168282|25168282|25167428|52.34|2(+)	838	528.652	2481	46.6141
NM_013943|CLIC4|25168282|25168453|25168453|25167428|46.73|3(+)	171	43.6381	17	3.8694
NM_013943|CLIC4|25168453|25168799|25168799|25167428|45.79|4(+)	346	186.776	462	24.5687
NM_013943|CLIC4|25168799|25169237|25169237|25167428|85.05|5(+)	438	214.904	89	4.11345
NM_013943|CLIC4|25169237|25169600|25169600|25167428|30.84|6(+)	363	202.954	849	41.5501
NM_013943|CLIC4|25169600|25170763|25170763|25167428|42.99|7(+)	1163	687.086	1541	22.2768
NM_013943|CLIC4|25170763|25170812|25170812|25167428|96.26|8(+)	49	12.6857	0	0
NM_013943|CLIC4|25170812|25171472|25171472|25167428|35.51|9(+)	660	288.386	4	0.137767
NM_001195555|CLINT1|157214310|157214528|157214310|157214653|42.99|2(-)	218	75.8408	397	51.9934
NM_001195555|CLINT1|157213295|157214310|157213295|157214653|80.37|3(-)	1015	553.385	562	10.0872
NM_001247997|CLIP1|122756016|122757207|122756016|122757421|73.83|2(-)	1191	713.75	496	6.90234
NM_001247997|CLIP1|122755977|122756016|122755977|122757421|68.22|3(-)	39	11.5294	0	0
NM_001199570|CLIP3|36505562|36506631|36505562|36507059|66.36|2(-)	1069	1029.38	4	0.0385962
NM_001287527|CLIP4|29404823|29406122|29406122|29404759|30.84|2(+)	1299	1136.26	0	0
NM_001287527|CLIP4|29406122|29406674|29406674|29404759|88.79|3(+)	552	389.657	0	0
NM_001162407|CLK1|201717732|201717804|201717732|201718028|50.47|2(-)	72	11.3942	0	0
NM_001130028|CLK3|74922459|74922542|74922542|74922224|89.72|2(+)	83	11.0163	4	3.6065
NM_020666|CLK4|178030271|178030504|178030271|178030617|83.18|2(-)	233	87.3577	0	0
NM_020666|CLK4|178029665|178030271|178029665|178030617|91.59|3(-)	606	293.11	60	2.0332
NM_024734|CLMN|95648277|95657864|95648277|95657900|42.06|2(-)	9587	9604.13	3558.28	3.67996
NM_024769|CLMP|122943658|122943851|122943658|122944181|39.25|2(-)	193	57.8435	0	0
NM_024769|CLMP|122941530|122943658|122941530|122944181|48.6|3(-)	2128	1789.55	23.2248	0.128904
NM_024769|CLMP|122940828|122941530|122940828|122944181|76.64|4(-)	702	348.252	2	0.0570423
NM_024769|CLMP|122940746|122940828|122940746|122944181|55.14|5(-)	82	11.1462	0	0
NM_024769|CLMP|122940580|122940746|122940580|122944181|55.14|6(-)	166	40.5938	0	0
NM_006493|CLN5|77574958|77575063|77575063|77575104|39.25|2(+)	105	13.3001	0	0
NM_006493|CLN5|77575063|77575468|77575468|77575104|86.92|3(+)	405	189.904	210	10.9837
NM_006493|CLN5|77575468|77576652|77576652|77575104|91.59|4(+)	1184	896.926	749	8.29442
NM_006493|CLN5|77576652|77586407|77586407|77575104|35.51|5(+)	9755	7505.59	214.863	0.28434
NM_018941|CLN8|1730861|1730908|1730908|1728733|85.05|2(+)	47	12.5	1	0.794604
NM_018941|CLN8|1730908|1730976|1730976|1728733|34.58|3(+)	68	11.5134	0	0
NM_018941|CLN8|1730976|1734736|1734736|1728733|66.36|4(+)	3760	4149.91	2220.5	5.31461
NM_001267843|CLOCK|56296587|56300990|56296587|56301581|34.58|2(-)	4403	3315.01	1401	4.19772
NM_001267843|CLOCK|56296504|56296587|56296504|56301581|67.29|3(-)	83	11.0163	0	0
NM_001267843|CLOCK|56296230|56296504|56296230|56301581|30.84|4(-)	274	121.273	65	5.32367
NM_001267843|CLOCK|56294193|56296230|56294193|56301581|85.05|5(-)	2037	1454.49	465	3.17544
NM_001142597|CLP1|57429306|57429337|57429337|57428908|86.92|2(+)	31	16.5	0	0
NM_001258392|CLPB|72004309|72004345|72004309|72004410|41.12|2(-)	36	13.3636	2	1.4865
NM_001258392|CLPB|72001598|72004309|72001598|72004410|65.42|3(-)	2711	2816.61	2343.78	8.26515
NM_001258392|CLPB|72001498|72001598|72001498|72004410|77.57|4(-)	100	12.1747	0	0
NM_001258392|CLPB|72001439|72001498|72001439|72004410|45.79|5(-)	59	12.8947	0	0
NM_001258392|CLPB|72001392|72001439|72001392|72004410|42.99|6(-)	47	12.5	0	0
NM_001258392|CLPB|72000955|72001392|72000955|72004410|68.22|7(-)	437	251.856	324	12.7777
NM_001258392|CLPB|72000913|72000955|72000913|72004410|54.21|8(-)	42	13.8333	2	1.43603
NM_001258392|CLPB|72000581|72000913|72000581|72004410|81.31|9(-)	332	173.615	125.565	7.1836
NM_001258392|CLPB|71996938|72000581|71996938|72004410|58.88|10(-)	3643	2999.5	598.065	1.98044
NM_006012|CLPP|6368913|6368950|6368950|6368721|59.81|2(+)	37	10.8	0	0
NM_006012|CLPP|6368950|6369052|6369052|6368721|49.53|3(+)	102	12.5978	3	2.3653
NM_030782|CLPTM1L|1317982|1318073|1317982|1318483|100|2(-)	91	10.9959	223	201.435
NM_030782|CLPTM1L|1317957|1317982|1317957|1318483|33.64|3(-)	25	17	0	0
NM_030782|CLPTM1L|1317867|1317957|1317867|1318483|94.39|4(-)	90	11.059	5	4.4907
NM_030782|CLPTM1L|1316960|1317867|1316960|1318483|30.84|5(-)	907	843.337	22	0.259109
NM_006660|CLPX|65441186|65442790|65441186|65443160|93.46|2(-)	1604	1318.93	396.889	2.98888
NM_006660|CLPX|65440557|65441186|65440557|65443160|82.24|3(-)	629	380.699	140	3.65264
NM_001009566|CLSTN1|9789084|9790043|9789084|9790565|100|2(-)	959	974.105	1139	11.6139
NM_001834|CLTB|175819456|175819502|175819456|175819774|99.07|2(-)	46	12.3214	2	1.61224
NM_001288653|CLTC|57771383|57772053|57772053|57771213|78.5|2(+)	670	383.633	7621	197.313
NM_001288653|CLTC|57772053|57772130|57772130|57771213|100|3(+)	77	11.12	9	8.03894
NM_001288653|CLTC|57772130|57772171|57772171|57771213|81.31|4(+)	41	12.8333	0	0
NM_001288653|CLTC|57772171|57772473|57772473|57771213|85.05|5(+)	302	146.058	430	29.2419
NM_001831|CLU|27455325|27455513|27455325|27455757|51.4|2(-)	188	54.5271	18	3.27884
NM_001831|CLU|27455244|27455325|27455244|27455757|63.55|3(-)	81	11.1052	0	0
NM_001330454|CLUAP1|3586470|3586580|3586580|3586271|94.39|2(+)	110	14.5961	10	6.80495
NM_001330454|CLUAP1|3586580|3586746|3586746|3586271|85.98|3(+)	166	40.5938	53	12.9681
NM_001330454|CLUAP1|3586746|3586828|3586828|3586271|72.9|4(+)	82	11.1462	0	0
NM_001330454|CLUAP1|3586828|3588556|3588556|3586271|86.92|5(+)	1728	1326.59	250.259	1.87375
NM_001330454|CLUAP1|3588556|3589370|3589370|3586271|67.29|6(+)	814	538.541	49	0.903728
NM_001330454|CLUAP1|3589370|3590045|3590045|3586271|37.38|7(+)	675	447.097	22	0.488745
NM_015229|CLUH|2592684|2593658|2592684|2593887|100|2(-)	974	1043.93	3512	33.4153
NM_138809|CMBL|10280344|10280450|10280344|10280564|64.49|2(-)	106	13.5757	16	11.7063
NM_138809|CMBL|10279395|10280344|10279395|10280564|94.39|3(-)	949	613.252	1241.35	20.1055
NM_138809|CMBL|10275692|10279395|10275692|10280564|66.36|4(-)	3703	3590.06	190.208	0.526246
NM_020188|CMC2|81009699|81009845|81009699|81009989|100|2(-)	146	29.2513	515	174.873
NM_001136140|CMPK1|47843448|47843538|47843538|47842417|47.66|2(+)	90	11.059	1	0.898141
NM_001136140|CMPK1|47843538|47843681|47843681|47842417|32.71|3(+)	143	27.665	5	1.79515
NM_001136140|CMPK1|47843681|47844511|47844511|47842417|98.13|4(+)	830	425.03	589	13.7644
NM_001167924|CMSS1|99897447|99900576|99900576|99897232|41.12|2(+)	3129	3062.09	200.028	0.648835
NM_144601|CMTM3|66647565|66647648|66647648|66646540|75.7|2(+)	83	11.0163	0	0
NM_144601|CMTM3|66647648|66647784|66647784|66646540|69.16|3(+)	136	24.3638	0	0
NM_001320308|CMTM8|32411634|32411813|32411813|32411459|58.88|2(+)	179	48.6471	7	1.42923
NM_015050|CMTR1|37449284|37450620|37450620|37447921|42.99|2(+)	1336	1491.44	58	0.386264
