target_id	length	eff_length	est_counts	tpm
NM_001308317|CCDC14|123632564|123633166|123632564|123633625|93.46|3(-)	602	391.664	200	4.44518
NM_001130726|CCDC149|24807739|24809812|24807739|24810010|54.21|2(-)	2073	2070.29	1405	5.9077
NM_001130726|CCDC149|24805138|24807739|24805138|24810010|45.79|3(-)	2601	2550.37	369.777	1.26215
NM_025004|CCDC15|124911234|124911381|124911381|124910607|40.19|2(+)	147	29.9816	0	0
NM_001348002|CCDC171|15971897|15974035|15974035|15971834|57.94|2(+)	2138	1531.1	25	0.142138
NM_016474|CCDC174|14712713|14712964|14712964|14712701|56.07|2(+)	251	104.341	135	11.2629
NM_016474|CCDC174|14712964|14714162|14714162|14712701|95.33|3(+)	1198	1144.56	800	6.08451
NM_001304530|CCDC25|27592569|27593488|27592569|27593704|96.26|2(-)	919	695.013	1884	23.5972
NM_001304530|CCDC25|27590833|27592569|27590833|27593704|86.92|3(-)	1736	1472.91	1522	8.99522
NM_015439|CCDC28A|139114058|139114456|139114456|139113940|91.59|2(+)	398	199.301	218	9.52183
NM_001099225|CCDC43|42751056|42754823|42751056|42756374|57.01|2(-)	3767	2578.52	250.527	0.845778
NM_020198|CCDC47|61823980|61824054|61823980|61824240|46.73|2(-)	74	10.7692	11	8.89163
NM_020198|CCDC47|61823814|61823980|61823814|61824240|55.14|3(-)	166	40.8926	32	6.81206
NM_020198|CCDC47|61823764|61823814|61823764|61824240|98.13|4(-)	50	11.2917	3	2.31279
NM_020198|CCDC47|61823726|61823764|61823726|61824240|44.86|5(-)	38	10	0	0
NM_020198|CCDC47|61822822|61823726|61822822|61824240|70.09|6(-)	904	687.579	2383	30.17
NM_020198|CCDC47|61822615|61822822|61822615|61824240|97.2|7(-)	207	69.0154	49	6.1805
NM_174908|CCDC50|191109953|191110478|191110478|191109549|32.71|2(+)	525	319.72	231	6.28948
NM_174908|CCDC50|191110478|191112208|191112208|191109549|40.19|3(+)	1730	1226.6	820.135	5.82045
NM_174908|CCDC50|191112208|191112262|191112262|191109549|75.7|4(+)	54	11.125	0	0
NM_174908|CCDC50|191112262|191112375|191112375|191109549|77.57|5(+)	113	15.9477	0	0
NM_174908|CCDC50|191112375|191112570|191112570|191109549|78.5|6(+)	195	60.0943	54	7.82228
NM_174908|CCDC50|191112570|191113377|191113377|191109549|90.65|7(+)	807	467.076	41	0.764135
NM_174908|CCDC50|191113377|191116217|191116217|191109549|93.46|8(+)	2840	2076.23	192	0.805005
NM_174908|CCDC50|191116217|191116448|191116448|191109549|88.79|9(+)	231	87.7558	0	0
NM_014167|CCDC59|82746767|82746797|82746767|82746929|87.85|2(-)	30	20.6	0	0
NM_014167|CCDC59|82746622|82746767|82746622|82746929|93.46|3(-)	145	28.9145	265	79.7816
NM_005436|CCDC6|61551508|61551991|61551508|61552674|82.24|2(-)	483	232.181	1062	39.8173
NM_005436|CCDC6|61551218|61551508|61551218|61552674|50.47|3(-)	290	138.664	127	7.97283
NM_001012506|CCDC66|56655790|56655836|56655836|56655646|52.34|2(+)	46	12.2581	0	0
NM_175884|CCDC71L|106299749|106299810|106299749|106300634|35.51|2(-)	61	10.4129	0	0
NM_175884|CCDC71L|106298687|106299749|106298687|106300634|32.71|3(-)	1062	679.075	55	0.705048
NM_175884|CCDC71L|106297215|106298687|106297215|106300634|73.83|4(-)	1472	966.036	77	0.693858
NM_001031737|CCDC78|762678|772586|762678|772769|45.79|2(-)	9908	12481	1973.75	1.37663
NM_199511|CCDC80|112323407|112324112|112323407|112324263|30.84|2(-)	705	424.447	1	0.0205093
NM_001318736|CCDC82|96086390|96086612|96086390|96086809|86.92|2(-)	222	80.5468	0	0
NM_001318736|CCDC82|96085933|96086390|96085933|96086809|94.39|3(-)	457	210.109	1	0.0414313
NM_001144995|CCDC85C|99978427|99980243|99978427|99981582|74.77|2(-)	1816	1884.84	13137	60.6731
NM_001144995|CCDC85C|99978372|99978427|99978372|99981582|88.79|3(-)	55	10.6506	3	2.452
NM_001144995|CCDC85C|99977734|99978372|99977734|99981582|63.55|4(-)	638	542.545	922	14.7934
NM_001144995|CCDC85C|99977605|99977734|99977605|99981582|43.93|5(-)	129	21.4774	17	6.89033
NM_001144995|CCDC85C|99976037|99977605|99976037|99981582|31.78|6(-)	1568	1919.28	333	1.51035
NM_001144995|CCDC85C|99966527|99976037|99966527|99981582|30.84|7(-)	9510	9417.32	279.361	0.258233
NM_024098|CCDC86|60618491|60618554|60618554|60617798|79.44|2(+)	63	10.5699	0	0
NM_015603|CCDC9|47775210|47777092|47777092|47774935|90.65|2(+)	1882	2130.85	179.541	0.733472
NM_001286116|CCDC90B|82972498|82972804|82972498|82972952|90.65|2(-)	306	153.386	327	18.5581
NM_001286116|CCDC90B|82971391|82972498|82971391|82972952|54.21|3(-)	1107	684.793	213.209	2.71032
NM_001286116|CCDC90B|82970134|82971391|82970134|82972952|44.86|4(-)	1257	1011.83	195	1.67765
NM_001304957|CCDC92|124421395|124421423|124421395|124421604|58.88|2(-)	28	18.6	0	0
NM_001304957|CCDC92|124421036|124421395|124421036|124421604|69.16|3(-)	359	265.639	381	12.4855
NM_001304957|CCDC92|124420956|124421036|124420956|124421604|85.05|4(-)	80	10.9419	3	2.38673
NM_019044|CCDC93|118677170|118677571|118677170|118677918|77.57|2(-)	401	240.5	133	4.81404
NM_019044|CCDC93|118673147|118677170|118673147|118677918|83.18|3(-)	4023	3748.27	1475	3.42558
NM_019044|CCDC93|118673057|118673147|118673057|118677918|67.29|4(-)	90	11.5977	2	1.50117
NM_001346100|CCDC97|41828680|41830107|41830107|41828620|74.77|2(+)	1427	1819.94	854	4.08483
NM_001346100|CCDC97|41830107|41830778|41830778|41828620|96.26|3(+)	671	568.344	341	5.22295
NM_001029835|CCM2|45116027|45116052|45116052|45115656|99.07|2(+)	25	19.75	0	0
NM_001237|CCNA2|122738525|122738671|122738525|122738792|93.46|2(-)	146	29.4424	14	4.13932
NM_001237|CCNA2|122737900|122738525|122737900|122738792|78.5|3(-)	625	360.531	683	16.4912
NM_001237|CCNA2|122737599|122737900|122737599|122738792|93.46|4(-)	301	148.775	601	35.1655
NM_001237|CCNA2|122736865|122737599|122736865|122738792|53.27|5(-)	734	562.438	161.071	2.49297
NM_001237|CCNA2|122736650|122736865|122736650|122738792|43.93|6(-)	215	75.084	6	0.695628
NM_001237|CCNA2|122734524|122736650|122734524|122738792|73.83|7(-)	2126	1386.63	34	0.213448
NM_031966|CCNB1|68473524|68473550|68473550|68473458|40.19|2(+)	26	20.75	0	0
NM_031966|CCNB1|68473550|68473583|68473583|68473458|100|3(+)	33	17.1429	1	0.507797
NM_031966|CCNB1|68473583|68473874|68473874|68473458|94.39|4(+)	291	139.553	424	26.4485
NM_031966|CCNB1|68473874|68474072|68474072|68473458|85.98|5(+)	198	62.3156	19	2.65418
NM_004701|CCNB2|59417244|59418218|59418218|59417076|39.25|2(+)	974	822.173	42.189	0.446693
NM_004701|CCNB2|59418218|59438468|59438468|59417076|37.38|3(+)	20250	21239.9	662.928	0.271698
NM_001013399|CCNC|99990263|99990333|99990263|99991430|99.07|2(-)	70	11.1965	0	0
NM_053056|CCND1|69466378|69466928|69466928|69466050|52.34|2(+)	550	439.443	2881	57.0709
NM_053056|CCND1|69466928|69467840|69467840|69466050|41.12|3(+)	912	638.915	5002	68.1512
NM_053056|CCND1|69467840|69468724|69468724|69466050|86.92|4(+)	884	692.436	3337	41.9517
NM_053056|CCND1|69468724|69469242|69469242|69466050|93.46|5(+)	518	404.423	3012	64.8325
NM_001759|CCND2|4409379|4414519|4414519|4409175|47.66|2(+)	5140	4912.16	1	0.00177215
NM_012142|CCNDBP1|43487396|43489375|43489375|43487039|55.14|2(+)	1979	1655.78	42.5736	0.223827
NM_004354|CCNG2|78087929|78088179|78088179|78087077|31.78|2(+)	250	103.513	127	10.6803
NM_004354|CCNG2|78088179|78088363|78088363|78087077|96.26|3(+)	184	52.4734	8	1.32716
NM_004354|CCNG2|78088363|78091213|78091213|78087077|66.36|4(+)	2850	2534.58	363	1.24674
NM_001199189|CCNH|86686486|86690091|86686486|86690262|39.25|2(-)	3605	2549.32	111	0.379029
NM_001199189|CCNH|86672073|86686486|86672073|86690262|78.5|3(-)	14413	10368.8	227.411	0.190923
NM_001199189|CCNH|86656866|86672073|86656866|86690262|48.6|4(-)	15207	10407.6	100.077	0.0837057
NM_001348132|CCNI|77969213|77969460|77969213|77969371|66.36|2(-)	247	100.932	1023	88.2309
NM_001348132|CCNI|77969034|77969213|77969034|77969371|56.07|3(-)	179	49.1116	107	18.9659
NM_001348132|CCNI|77968803|77969034|77968803|77969371|35.51|4(-)	231	87.7558	471	46.7217
NM_001348132|CCNI|77968308|77968803|77968308|77969371|100|5(-)	495	278.2	1571	49.1577
NM_001308173|CCNJL|159679669|159679801|159679669|159680384|30.84|2(-)	132	22.6892	0	0
NM_001308173|CCNJL|159678659|159679669|159678659|159680384|85.98|3(-)	1010	887.973	14	0.137247
NM_001099402|CCNK|99977168|99977453|99977453|99977119|53.27|2(+)	285	134.139	116	7.52792
NM_001099402|CCNK|99977453|99977651|99977651|99977119|94.39|3(+)	198	62.3156	63	8.80071
NM_001099402|CCNK|99977651|99977852|99977852|99977119|98.13|4(+)	201	64.4981	12	1.6196
NM_001320153|CCNL2|1321998|1322091|1321998|1322610|72.9|2(-)	93	11.8031	2	1.47505
NM_001320153|CCNL2|1321875|1321998|1321875|1322610|96.26|3(-)	123	19.205	13	5.89254
NM_001320153|CCNL2|1321091|1321875|1321091|1322610|95.33|4(-)	784	695.492	61	0.763503
NM_001240|CCNT1|49082245|49086374|49082245|49086815|96.26|2(-)	4129	3378.24	9744	25.1085
NM_001241|CCNT2|135714409|135714587|135714587|135712118|90.65|2(+)	178	48.4606	4	0.718529
NM_001241|CCNT2|135714587|135714980|135714980|135712118|30.84|3(+)	393	165.694	71	3.73013
NM_001241|CCNT2|135714980|135716912|135716912|135712118|69.16|4(+)	1932	1325.58	55	0.361185
NM_001282852|CCNY|35858668|35860253|35860253|35858098|85.98|2(+)	1585	1108.57	3271	25.6856
NM_001282852|CCNY|35860253|35860723|35860723|35858098|95.33|3(+)	470	226.587	90	3.45765
NM_001282852|CCNY|35860723|35860852|35860852|35858098|74.77|4(+)	129	21.4774	1	0.405314
NM_001142300|CCNYL1|208619205|208619322|208619322|208618422|52.34|2(+)	117	17.1523	0	0
NM_001142300|CCNYL1|208619322|208620898|208620898|208618422|79.44|3(+)	1576	1075.72	191	1.54564
NM_001199022|CCP110|19563483|19564730|19564730|19562570|75.7|2(+)	1247	758.395	426.461	4.89505
NM_001204450|CCPG1|55647437|55647838|55647437|55648417|47.66|2(-)	401	167.927	67	3.47319
NM_145257|CCSAP|229456762|229460218|229456762|229460981|94.39|2(-)	3456	2573.56	3011.97	10.188
NM_001284240|CCSER2|86274163|86274563|86274563|86274023|96.26|2(+)	400	210.128	288	11.9312
NM_001284240|CCSER2|86274563|86277463|86277463|86274023|32.71|3(+)	2900	2165.35	1011.4	4.066
NM_001284240|CCSER2|86277463|86278273|86278273|86274023|69.16|4(+)	810	519.17	257	4.3092
NM_001198842|CCT2|69995192|69995350|69995350|69995105|100|2(+)	158	36.1899	129	31.0295
NM_001256721|CCT4|62095569|62095638|62095569|62095826|87.85|2(-)	69	11.1086	2	1.56727
NM_001256721|CCT4|62095534|62095569|62095534|62095826|49.53|3(-)	35	15.2222	0	0
NM_001256721|CCT4|62095262|62095534|62095262|62095826|90.65|4(-)	272	122.61	106	7.52579
NM_001256721|CCT4|62095235|62095262|62095235|62095826|42.99|5(-)	27	17.6	0	0
NM_001306153|CCT5|10264958|10265038|10265038|10264895|100|2(+)	80	10.9419	189	150.364
NM_001306153|CCT5|10265038|10265125|10265125|10264895|100|3(+)	87	11.2872	173	133.424
NM_001306153|CCT5|10265125|10265153|10265153|10264895|43.93|4(+)	28	18.6	0	0
NM_001306153|CCT5|10265153|10265192|10265192|10264895|99.07|5(+)	39	10	0	0
NM_001306153|CCT5|10265192|10266501|10266501|10264895|85.98|6(+)	1309	1017.5	2352	20.1223
NM_001009186|CCT6A|56131003|56131097|56131097|56130778|98.13|2(+)	94	11.8542	65	47.7323
NM_001009186|CCT6A|56131097|56131210|56131210|56130778|80.37|3(+)	113	15.9477	3	1.63755
NM_001009186|CCT6A|56131210|56131272|56131272|56130778|100|4(+)	62	10.7229	1	0.811823
NM_001009186|CCT6A|56131272|56131682|56131682|56130778|100|5(+)	410	240.499	2747	99.4301
NM_001009570|CCT7|73480133|73480411|73480411|73479989|42.99|2(+)	278	154.481	4	0.225403
NM_001159587|CD109|74533388|74533655|74533655|74533357|64.49|2(+)	267	118.225	17	1.25173
NM_001159587|CD109|74533655|74538037|74538037|74533357|66.36|3(+)	4382	3460.16	253.078	0.636696
NM_001142401|CD164|109688482|109689273|109688482|109690053|95.33|2(-)	791	490.577	2107	37.3879
NM_001142401|CD164|109688394|109688482|109688394|109690053|46.73|3(-)	88	11.3952	2	1.52786
NM_001142401|CD164|109687721|109688394|109687721|109690053|97.2|4(-)	673	373.284	1690	39.4113
NM_001024736|CD276|74005535|74006855|74006855|74005297|99.07|2(+)	1320	1495.26	2189	12.7439
NM_012120|CD2AP|47594627|47594661|47594661|47591963|82.24|2(+)	34	16	0	0
NM_012120|CD2AP|47594661|47594873|47594873|47591963|71.03|3(+)	212	72.7782	12	1.43534
NM_012120|CD2AP|47594873|47594999|47594999|47591963|37.38|4(+)	126	20.356	0	0
NM_001243646|CD2BP2|30364119|30364168|30364119|30364305|31.78|2(-)	49	11.4884	0	0
NM_001243646|CD2BP2|30362094|30364119|30362094|30364305|100|3(-)	2025	2187.89	9491	37.7624
NM_001198763|CD302|160625362|160628274|160625362|160628361|61.68|2(-)	2912	2129.43	254.439	1.04015
NM_001198763|CD302|160625139|160625362|160625139|160628361|46.73|3(-)	223	81.3365	0.5	0.0535128
NM_001297590|CD3EAP|45913044|45913991|45913991|45912759|83.18|2(+)	947	901.683	847.874	8.1856
NM_000610|CD44|35251015|35251574|35251574|35250880|84.11|2(+)	559	388.22	114	2.55623
NM_000610|CD44|35251574|35253945|35253945|35250880|71.96|3(+)	2371	1954.06	183	0.815242
NM_153826|CD46|207968307|207968776|207968776|207966936|33.64|2(+)	469	312.061	1735	48.3987
NM_153826|CD46|207968776|207968849|207968849|207966936|99.07|3(+)	73	10.8547	0	0
NM_001777|CD47|107764563|107765926|107764563|107766134|68.22|2(-)	1363	1160.99	2037	15.2735
NM_001777|CD47|107762146|107764563|107762146|107766134|43.93|3(-)	2417	1914.06	1440.44	6.55109
NM_000574|CD55|207533058|207533583|207533583|207532955|39.25|2(+)	525	253.188	1390	47.7908
NM_000574|CD55|207533583|207533847|207533847|207532955|84.11|3(+)	264	115.585	26	1.95816
NM_000574|CD55|207533847|207534311|207534311|207532955|57.94|4(+)	464	230.191	21	0.794153
NM_000574|CD55|207534311|207536888|207536888|207532955|40.19|5(+)	2577	2089.39	51	0.212483
NM_000611|CD59|33731542|33731576|33731542|33731671|100|2(-)	34	16	69	37.5407
NM_000611|CD59|33731515|33731542|33731515|33731671|56.07|3(-)	27	17.6	0	0
NM_000611|CD59|33730981|33731515|33730981|33731671|95.33|4(-)	534	388.221	11745	263.359
NM_000611|CD59|33730896|33730981|33730896|33731671|67.29|5(-)	85	11.0932	115	90.2429
NM_000611|CD59|33730530|33730896|33730530|33731671|34.58|6(-)	366	187.726	4427	205.285
NM_000611|CD59|33730439|33730530|33730439|33731671|39.25|7(-)	91	11.5741	82	61.6737
NM_000611|CD59|33730413|33730439|33730413|33731671|98.13|8(-)	26	20.75	0	0
NM_000611|CD59|33730377|33730413|33730377|33731671|62.62|9(-)	36	14.7	36	21.3186
NM_000611|CD59|33730342|33730377|33730342|33731671|86.92|10(-)	35	15.2222	25	14.2967
NM_000611|CD59|33730303|33730342|33730303|33731671|49.53|11(-)	39	10	19	16.5397
NM_000611|CD59|33730223|33730303|33730223|33731671|89.72|12(-)	80	10.9419	86	68.4195
NM_000611|CD59|33728822|33730223|33728822|33731671|30.84|13(-)	1401	1291.44	4015.63	27.0678
NM_000611|CD59|33726829|33728822|33726829|33731671|98.13|14(-)	1993	1689.69	6172	31.7974
NM_000611|CD59|33724559|33726829|33724559|33731671|31.78|15(-)	2270	2144.74	987.367	4.00753
NM_001257389|CD63|56119226|56119254|56119226|56119344|88.79|2(-)	28	18.6	0	0
NM_001040059|CD68|7485291|7485429|7485429|7484829|71.03|2(+)	138	25.4226	0	0
NM_001297649|CD81|2418214|2418581|2418581|2418096|87.85|2(+)	367	305.002	3049	87.0218
NM_001297649|CD81|2418581|2418627|2418627|2418096|100|3(+)	46	12.2581	7	4.97107
NM_001297649|CD81|2418627|2418654|2418654|2418096|52.34|4(+)	27	17.6	0	0
NM_001297649|CD81|2418654|2419029|2419029|2418096|88.79|5(+)	375	209.366	41	1.70471
NM_001297649|CD81|2419029|2419086|2419086|2418096|38.32|6(+)	57	10.6733	0	0
NM_001040280|CD83|14136109|14136463|14136463|14135467|57.94|2(+)	354	215.716	32	1.29134
NM_001040280|CD83|14136463|14136852|14136852|14135467|34.58|3(+)	389	262.368	40	1.32716
NM_001040280|CD83|14136852|14136911|14136911|14135467|89.72|4(+)	59	10.2248	1	0.85137
NM_001330312|CD9|6347150|6347425|6347425|6346994|95.33|2(+)	275	125.272	272	18.9012
NM_001184808|CD99L2|149934809|149936601|149934809|149937506|96.26|2(-)	1792	1928.91	6788	30.634
NM_138477|CDAN1|43015760|43016062|43015760|43016688|97.2|2(-)	302	149.672	187	10.8762
NM_006023|CDC123|12292550|12292586|12292586|12292336|99.07|2(+)	36	14.7	0	0
NM_001078645|CDC16|115038150|115038198|115038198|115037918|49.53|2(+)	48	12.1892	0	0
NM_004661|CDC23|137523339|137523839|137523339|137524666|94.39|2(-)	500	277.734	658	20.6239
NM_001287516|CDC25B|3785882|3786180|3786180|3785608|80.37|2(+)	298	199.848	789	34.3677
NM_001287516|CDC25B|3786180|3786762|3786762|3785608|100|3(+)	582	408.667	1705	36.3186
NM_001287582|CDC25C|137620960|137621266|137620960|137621380|58.88|2(-)	306	173.044	181	9.1053
NM_001114091|CDC27|45197801|45197951|45197801|45198300|96.26|2(-)	150	31.6369	55	15.1336
NM_001114091|CDC27|45197654|45197801|45197654|45198300|53.27|3(-)	147	29.9816	71	20.6147
NM_001114091|CDC27|45197621|45197654|45197621|45198300|42.06|4(-)	33	17.1429	0	0
NM_001114091|CDC27|45197569|45197621|45197569|45198300|71.96|5(-)	52	10.3281	1	0.842853
NM_001114091|CDC27|45196791|45197569|45196791|45198300|59.81|6(-)	778	416.849	564	11.7781
NM_001114091|CDC27|45195563|45196791|45195563|45198300|87.85|7(-)	1228	759.963	902	10.3321
NM_001114091|CDC27|45195310|45195563|45195310|45198300|95.33|8(-)	253	106.045	131	10.7537
NM_001114091|CDC27|45195069|45195310|45195069|45198300|88.79|9(-)	241	95.9733	2	0.181407
NM_004359|CDC34|541585|542087|542087|541552|100|2(+)	502	461.686	2249	42.4049
NM_007065|CDC37|10501809|10502155|10501809|10502226|100|2(-)	346	255.428	2066	70.4101
NM_007065|CDC37|10501780|10501809|10501780|10502226|88.79|3(-)	29	19.6	0	0
NM_017913|CDC37L1|4706543|4706594|4706594|4706112|66.36|2(+)	51	10.8545	0	0
NM_017913|CDC37L1|4706594|4707664|4707664|4706112|61.68|3(+)	1070	676.064	116	1.49363
NM_001039802|CDC42|22418270|22419231|22419231|22418010|95.33|2(+)	961	733.85	14484	171.812
NM_001039802|CDC42|22419231|22419436|22419436|22418010|98.13|3(+)	205	67.5381	449	57.8723
NM_003607|CDC42BPA|227180422|227181328|227180422|227181968|71.03|2(-)	906	707.883	664	8.16545
NM_003607|CDC42BPA|227178773|227180422|227178773|227181968|76.64|3(-)	1649	1640.75	570	3.02417
NM_003607|CDC42BPA|227177566|227178773|227177566|227181968|86.92|4(-)	1207	1026.9	626	5.30663
NM_017525|CDC42BPG|64590936|64591682|64590936|64591944|68.22|2(-)	746	618.711	519	7.30219
NM_152243|CDC42EP1|37965412|37966252|37966252|37964827|42.06|2(+)	840	755.517	67	0.771976
NM_152243|CDC42EP1|37966252|37967061|37967061|37964827|37.38|3(+)	809	740.753	79	0.928383
NM_006779|CDC42EP2|65089563|65089888|65089888|65089002|83.18|2(+)	325	184.743	65	3.0628
NM_006779|CDC42EP2|65089888|65090133|65090133|65089002|30.84|3(+)	245	99.2465	4	0.350847
NM_006779|CDC42EP2|65090133|65093266|65093266|65089002|56.07|4(+)	3133	3230.08	165.935	0.447195
NM_001270436|CDC42EP3|37871983|37872304|37871983|37872965|37.38|2(-)	321	167.327	27	1.40466
NM_001270436|CDC42EP3|37869088|37871983|37869088|37872965|90.65|3(-)	2895	2355.68	176	0.650385
NM_012121|CDC42EP4|71279763|71280783|71279763|71281568|91.59|2(-)	1020	917.585	8230	78.0777
NM_012121|CDC42EP4|71277469|71279763|71277469|71281568|54.21|3(-)	2294	2427.62	1390.73	4.98696
NM_001253|CDC5L|44414776|44418667|44418667|44414448|77.57|2(+)	3891	2690.37	1767.07	5.71763
NM_001254|CDC6|38458235|38458369|38458369|38458253|75.7|2(+)	134	23.6378	160	58.9232
NM_001254|CDC6|38458369|38458418|38458418|38458253|37.38|3(+)	49	11.4884	7	5.30411
NM_001254|CDC6|38458418|38458490|38458490|38458253|31.78|4(+)	72	11.1671	8	6.23626
NM_001254|CDC6|38458490|38458578|38458578|38458253|71.96|5(+)	88	11.3952	65	49.6554
NM_001254|CDC6|38458578|38458604|38458604|38458253|35.51|6(+)	26	20.75	0	0
NM_001254|CDC6|38458604|38459077|38459077|38458253|79.44|7(+)	473	266.97	1093.27	35.6483
NM_001254|CDC6|38459077|38459169|38459169|38458253|97.2|8(+)	92	11.6968	42	31.2576
NM_001254|CDC6|38459169|38459429|38459429|38458253|30.84|9(+)	260	112.097	34	2.64034
NM_001254|CDC6|38459429|38460909|38460909|38458253|59.81|10(+)	1480	1357.15	248	1.59073
NM_024529|CDC73|193220144|193220268|193220268|193219842|91.59|2(+)	124	19.5567	3	1.33536
NM_024529|CDC73|193220268|193220467|193220467|193219842|32.71|3(+)	199	63.0425	21	2.89974
NM_024529|CDC73|193220467|193220558|193220558|193219842|50.47|4(+)	91	11.5741	0	0
NM_024529|CDC73|193220558|193222508|193222508|193219842|97.2|5(+)	1950	1296.56	673	4.51852
NM_024529|CDC73|193222508|193223031|193223031|193219842|85.98|6(+)	523	198.713	61	2.67225
NM_024529|CDC73|193223031|193223937|193223937|193219842|81.31|7(+)	906	431.052	35	0.706825
NM_024529|CDC73|193223937|193230948|193230948|193219842|41.12|8(+)	7011	5311.38	392.781	0.643749
NM_024529|CDC73|193230948|193234190|193234190|193219842|53.27|9(+)	3242	2719.45	161	0.515369
NM_001317906|CDCA2|25365390|25365466|25365466|25365254|58.88|2(+)	76	10.8798	0	0
NM_001317906|CDCA2|25365466|25368824|25368824|25365254|85.05|3(+)	3358	2571.86	659	2.23055
NM_001297602|CDCA3|6953962|6954113|6953962|6958206|79.44|2(-)	151	32.1794	10	2.70518
NM_017955|CDCA4|105476801|105476916|105476801|105477540|35.51|2(-)	115	16.5062	147	77.5252
NM_017955|CDCA4|105476273|105476801|105476273|105477540|96.26|3(-)	528	376.145	2323	53.761
NM_017955|CDCA4|105475960|105476273|105475960|105477540|63.55|4(-)	313	176.226	86	4.24817
NM_031942|CDCA7|174233231|174233265|174233265|174232392|45.79|2(+)	34	16	0	0
NM_031942|CDCA7|174233265|174233586|174233586|174232392|30.84|3(+)	321	167.327	0	0
NM_031942|CDCA7|174233586|174233636|174233636|174232392|85.05|4(+)	50	11.2917	0	0
NM_031942|CDCA7|174233636|174233725|174233725|174232392|85.98|5(+)	89	11.5238	0	0
NM_001127370|CDCA7L|21940517|21941241|21940517|21941939|81.31|2(-)	724	615.196	1400.24	19.8135
NM_001127370|CDCA7L|21926947|21940517|21926947|21941939|71.96|3(-)	13570	11182.6	262.958	0.204699
NM_001256875|CDCA8|38175235|38175365|38175365|38174038|37.38|2(+)	130	21.8249	1	0.398861
NM_001256875|CDCA8|38175365|38175391|38175391|38174038|100|3(+)	26	20.75	0	0
NM_022842|CDCP1|45123769|45124010|45123769|45127129|42.06|2(-)	241	95.9733	46	4.17235
NM_001308176|CDH2|25530935|25531527|25530935|25532116|65.42|2(-)	592	260.135	8	0.26771
NM_001308176|CDH2|25529372|25530935|25529372|25532116|46.73|3(-)	1563	1021.51	4	0.0340871
NM_001199054|CDIP1|4560740|4561327|4560740|4562572|77.57|2(-)	587	468.307	152	2.82544
NM_001199054|CDIP1|4560707|4560740|4560707|4562572|71.96|3(-)	33	17.1429	0	0
NM_001320918|CDK1|62553835|62553924|62553924|62553733|38.32|2(+)	89	11.5238	4	3.0216
NM_001320918|CDK1|62553924|62553997|62553997|62553733|96.26|3(+)	73	10.8547	5	4.00983
NM_001320918|CDK1|62553997|62554610|62554610|62553733|96.26|4(+)	613	273.663	2863	91.0708
NM_001320918|CDK1|62554610|62555079|62555079|62553733|35.51|5(+)	469	280.468	126	3.91076
NM_001320918|CDK1|62555079|62555142|62555142|62553733|50.47|6(+)	63	10.5699	12	9.88289
NM_015083|CDK12|37687689|37688125|37688125|37687569|39.25|2(+)	436	216.509	260	10.4537
NM_015083|CDK12|37688125|37688527|37688527|37687569|58.88|3(+)	402	310.286	412.66	11.5772
NM_015083|CDK12|37688527|37689315|37689315|37687569|55.14|4(+)	788	440.815	317	6.26002
NM_015083|CDK12|37689315|37689803|37689803|37687569|81.31|5(+)	488	279.364	104	3.24068
NM_015083|CDK12|37689803|37690204|37690204|37687569|33.64|6(+)	401	244.666	71	2.52614
NM_015083|CDK12|37690204|37690282|37690282|37687569|76.64|7(+)	78	10.8942	0	0
NM_015083|CDK12|37690282|37690797|37690797|37687569|35.51|8(+)	515	283.616	74	2.2713
NM_003718|CDK13|40135131|40135156|40135156|40134579|74.77|2(+)	25	19.75	0	0
NM_003718|CDK13|40135156|40136728|40136728|40134579|64.49|3(+)	1572	1008.59	277	2.39077
NM_003718|CDK13|40136728|40139179|40139179|40134579|36.45|4(+)	2451	1605.49	24	0.13013
NM_001170460|CDK16|47088390|47089396|47089396|47088167|81.31|2(+)	1006	1094.5	3979	31.647
NM_001170464|CDK17|96672381|96673547|96672381|96674547|77.57|2(-)	1166	649.877	226	3.02727
NM_001170464|CDK17|96672331|96672381|96672331|96674547|89.72|3(-)	50	11.2917	0	0
NM_001170464|CDK17|96672122|96672331|96672122|96674547|35.51|4(-)	209	70.4919	0	0
NM_001290230|CDK2|56366473|56366568|56366568|56365409|96.26|2(+)	95	11.9921	5	3.6295
NM_001290230|CDK2|56366568|56366618|56366618|56365409|42.99|3(+)	50	11.2917	0	0
NM_001039803|CDK20|90581526|90581895|90581526|90582376|64.49|2(-)	369	183.683	86	4.0757
NM_001039803|CDK20|90581356|90581526|90581356|90582376|92.52|3(-)	170	43.3427	11	2.20928
NM_001270433|CDK2AP1|123745550|123745616|123745550|123746282|97.2|2(-)	66	10.9458	0	0
NM_001270433|CDK2AP1|123745523|123745550|123745523|123746282|100|3(-)	27	17.6	0	0
NM_001270433|CDK2AP1|123744625|123745523|123744625|123746282|60.75|4(-)	898	617.306	195.23	2.75308
NM_001270433|CDK2AP1|123741265|123744625|123741265|123746282|56.07|5(-)	3360	3239.99	208.987	0.561498
NM_001270433|CDK2AP1|123740716|123741265|123740716|123746282|46.73|6(-)	549	345.923	28.0594	0.70611
NM_001270433|CDK2AP1|123738216|123740716|123738216|123746282|55.14|7(-)	2500	2518.01	86.5704	0.299285
NM_000075|CDK4|58141928|58142027|58141928|58142307|47.66|2(-)	99	12.439	0	0
