target_id	length	eff_length	est_counts	tpm
NM_001323930|SNAP47|227916218|227968831|227968831|227968374|34.58|1(+)	2031	2105.01	9544	36.472
NM_003082|SNAPC1|62229074|62262186|62262186|62261701|89.72|1(+)	1696	944.804	2051	17.4626
NM_003083|SNAPC2|7985193|7988135|7988135|7987649|100|1(+)	1549	1836.05	3518	15.4132
NM_001039697|SNAPC3|15422781|15459903|15459903|15459864|39.25|1(+)	1371	1065.91	4419	33.3494
NM_012437|SNAPIN|153631129|153633898|153633898|153633777|97.2|1(+)	622	432.855	7157	133.006
NM_001242935|SNCAIP|121647763|121799750|121799750|121799270|44.86|1(+)	2600	2213.15	38	0.13812
NM_003087|SNCG|88718287|88723015|88723015|88722742|65.42|1(+)	824	728.894	26009	287.041
NM_014390|SND1|127292042|127732574|127732574|127732110|47.66|1(+)	3582	3671.24	31922	69.9457
NM_003498|SNN|11762288|11770545|11770545|11770182|48.6|1(+)	823	772.317	1193	12.4259
NM_001318234|SNPH|1246934|1289967|1289967|1286698|54.21|1(+)	5592	6755.58	82	0.0976416
NM_001100594|SNRK|43328003|43392477|43392477|43390049|47.66|1(+)	4996	4294.02	3776	7.07378
NM_024571|SNRNP25|103828|107453|107453|107143|100|1(+)	870	791.899	6496	65.9873
NM_006857|SNRNP27|70121074|70131529|70131529|70131440|37.38|1(+)	599	353.704	2017	45.8723
NM_022717|SNRNP35|123942650|123956910|123956910|123950828|66.36|1(+)	6939	6573.76	2437.89	2.98321
NM_152551|SNRNP48|7590431|7609282|7609282|7609106|62.62|1(+)	1255	780.262	1232	12.7015
NM_001301069|SNRNP70|49588396|49611859|49611859|49611700|100|1(+)	1953	1905.14	18658	78.7809
NM_004596|SNRPA|41256758|41271294|41271294|41271072|100|1(+)	1626	1742.55	16412	75.7633
NM_003092|SNRPB2|16710608|16721773|16721773|16721650|57.01|1(+)	1037	654.453	14438	177.465
NM_003093|SNRPC|34724870|34741571|34741571|34741347|98.13|1(+)	1154	1080.41	22957	170.927
NM_001291916|SNRPD1|19192229|19209196|19209196|19209099|100|1(+)	495	242.731	7954	263.6
NM_001278656|SNRPD3|24951617|24967959|24967959|24967945|31.78|1(+)	821	604.71	15717	209.077
NM_001304464|SNRPE|203830712|203839212|203839212|203839060|100|1(+)	550	265.68	14807	448.324
NM_003095|SNRPF|96252708|96259913|96259913|96259849|98.13|1(+)	468	240.625	7269	243.007
NM_003097|SNRPN|25200039|25223730|25223730|25223591|57.94|1(+)	1422	1316.17	12771	78.0544
NM_006750|SNTB2|69221049|69335112|69335112|69334827|48.6|1(+)	1928	1856.27	3273	14.1837
NM_001242933|SNX1|64388082|64436430|64436430|64430396|87.85|1(+)	7838	7415.29	5555.63	6.02684
NM_001199835|SNX10|26331514|26413945|26413945|26412192|71.03|1(+)	2621	1658.13	314	1.52334
NM_001330320|SNX11|46184894|46200107|46200107|46198870|99.07|1(+)	2395	2652.9	3042	9.22405
NM_013306|SNX15|64794879|64808044|64808044|64807264|93.46|1(+)	1939	1974.26	4606.05	18.7675
NM_001267059|SNX17|27593362|27599995|27599995|27599586|100|1(+)	2034	2087.12	15408	59.3857
NM_001102575|SNX18|53813592|53839536|53839536|53839262|36.45|1(+)	2339	2309.08	5165	17.9935
NM_001278199|SNX2|122110690|122165452|122165452|122165343|96.26|1(+)	2328	1963.16	9331	38.2346
NM_001042632|SNX21|44462469|44471104|44471104|44469296|89.72|1(+)	2356	2593.91	7664	23.7675
NM_024798|SNX22|64443915|64449680|64449680|64446707|51.4|1(+)	3614	3881.56	563.71	1.16824
NM_014035|SNX24|122181159|122344900|122344900|122343444|100|1(+)	2135	1573.24	1151	5.88523
NM_001317781|SNX25|186125390|186285120|186285120|186284619|34.58|1(+)	3318	2361.9	6085	20.7245
NM_001330723|SNX27|151584661|151671556|151671556|151666893|86.92|1(+)	6305	6204.23	9834.56	12.7512
NM_032167|SNX29|12070590|12666866|12666866|12662486|40.19|1(+)	6895	7338.15	2339	2.56406
NM_001012994|SNX30|115513133|115637267|115637267|115631123|92.52|1(+)	7606	7037.29	18517	21.1665
NM_152760|SNX32|65601409|65621172|65621172|65620806|31.78|1(+)	1705	1685.99	1	0.00477122
NM_001318146|SNX33|75941347|75950973|75950973|75949556|96.26|1(+)	3016	3462.23	5402	12.5511
NM_015976|SNX7|99127235|99226056|99226056|99225687|81.31|1(+)	1777	1621.22	0	0
NM_016224|SNX9|158244202|158364330|158364330|158363870|95.33|1(+)	2512	2047.06	4736	18.6108
NM_001252511|SOAT1|179262848|179323140|179323140|179322776|76.64|1(+)	2189	2051.18	3053	11.9731
NM_001270467|SOCS2|93964174|93969223|93969223|93968955|67.29|1(+)	1345	1162.53	16	0.110714
NM_080867|SOCS4|55493843|55511207|55511207|55511082|33.64|1(+)	1884	1467.08	3406	18.6756
NM_014011|SOCS5|46926098|46989452|46989452|46987280|57.94|1(+)	3947	2923.97	1402	3.85708
NM_004232|SOCS6|67956136|67993895|67993895|67993512|41.12|1(+)	2307	2096.18	2774	10.6454
NM_000454|SOD1|33031934|33040908|33040908|33040891|71.03|1(+)	630	427.977	23479	441.309
NM_003102|SOD3|24797084|24802464|24802464|24801866|37.38|1(+)	1526	1761.57	7008	32.0021
NM_001291412|SON|34915343|34949656|34949656|34948730|92.52|1(+)	2346	1720.56	3223	15.0687
NM_001018003|SORBS3|22423178|22433008|22433008|22432241|100|1(+)	2040	2458.26	1397	4.57143
NM_020777|SORCS2|7194373|7744554|7744554|7741991|41.12|1(+)	6043	7229.2	8	0.00890192
NM_003105|SORL1|121322911|121500664|121500664|121500272|39.25|1(+)	7166	7152.27	19966	22.4559
NM_175873|SOWAHA|132149015|132152478|132152478|132150963|42.99|1(+)	3463	3502.05	17862	41.029
NM_023016|SOWAHC|110371910|110373714|110373714|110373644|33.64|1(+)	1804	1879.87	1090	4.66426
NM_001105576|SOWAHD|118892575|118894165|118894165|118893578|42.06|1(+)	1590	1647.38	278	1.35748
NM_003108|SOX11|5832798|5835771|5835771|5834179|41.12|1(+)	2973	2477.83	12.0577	0.0391451
NM_006943|SOX12|306214|309373|309373|307516|100|1(+)	3159	3773.8	5614	11.9668
NM_005686|SOX13|204042245|204096794|204096794|204095262|85.98|1(+)	3996	4654.75	12120	20.9455
NM_003107|SOX4|21593971|21597203|21597203|21596190|48.6|1(+)	3232	3475.83	16211	37.5176
NM_014587|SOX8|1031807|1036979|1036979|1035386|54.21|1(+)	3049	3410.37	8	0.01887
NM_000346|SOX9|70117160|70122561|70122561|70120528|50.47|1(+)	3935	3636.13	987	2.18354
NM_001251825|SP1|53773978|53805423|53805423|53805024|43.93|1(+)	2710	2722.19	15071	44.5356
NM_001308162|SP140L|231191894|231268447|231268447|231267611|74.77|1(+)	2594	2204.76	2616.54	9.54665
NM_003110|SP2|45973515|46006323|46006323|46005190|88.79|1(+)	3112	3374.26	624	1.48761
NM_001326542|SP4|21467651|21554337|21554337|21550887|38.32|1(+)	6018	4728.44	1421.87	2.41895
NM_001145250|SP9|175199820|175203178|175203178|175202268|44.86|1(+)	2365	2209.22	0	0
NM_017425|SPA17|124543739|124564470|124564470|124564342|72.9|1(+)	720	410.402	3112	60.9978
NM_001316972|SPACA6|52196596|52208443|52208443|52208376|83.18|1(+)	1225	1267.38	1414	8.9748
NM_001316897|SPACA9|135754277|135765417|135765417|135763998|85.05|1(+)	2249	2362.92	2373.07	8.07876
NM_003114|SPAG1|101170562|101254130|101254130|101253250|83.18|1(+)	3945	2739.63	2918	8.56795
NM_001317931|SPAG4|34203805|34208964|34208964|34208944|94.39|1(+)	1435	1473.94	2346	12.8036
NM_014946|SPAST|32288679|32380163|32380163|32379565|31.78|1(+)	2670	2152.31	3266	12.2066
NM_001166271|SPATA13|24734854|24881207|24881207|24876911|83.18|1(+)	8458	8101.86	2560.87	2.54265
NM_001297608|SPATA18|52917496|52963465|52963465|52961053|38.32|1(+)	4307	4151.22	0	0
NM_001258372|SPATA20|48624449|48633213|48633213|48633023|99.07|1(+)	2671	2937.65	7823	21.4219
NM_001271907|SPATA33|89724211|89735925|89735925|89735905|89.72|1(+)	551	378.353	1095	23.281
NM_001345856|SPATA5|123844224|124240456|124240456|124235219|79.44|1(+)	7989	6519.96	3113.4	3.84126
NM_024063|SPATA5L1|45694518|45713617|45713617|45713408|90.65|1(+)	2580	2478.03	3962	12.8615
NM_001040428|SPATA7|88851987|88904799|88904799|88904766|98.13|1(+)	1912	1302.97	1321	8.15555
NM_001293285|SPATS2|49760687|49920147|49920147|49920038|90.65|1(+)	2820	2532.84	8820	28.012
NM_001100422|SPATS2L|201170984|201343253|201343253|201342754|94.39|1(+)	2588	2165.38	3545	13.1694
NM_014041|SPCS1|52739856|52742105|52742105|52741828|86.92|1(+)	992	843.232	14918	142.314
NM_014752|SPCS2|74660291|74688681|74688681|74688088|79.44|1(+)	1313	1020.55	11247	88.6516
NM_021928|SPCS3|177241089|177249502|177249502|177249481|88.79|1(+)	702	451.148	4128	73.6045
NM_001329639|SPDL1|169010637|169031782|169031782|169028828|96.26|1(+)	5102	3635.01	3303.57	7.31075
NM_001008778|SPDYC|64937706|64940845|64940845|64940688|41.12|1(+)	1039	1145.72	87	0.610835
NM_001033553|SPECC1|19990334|20217745|20217745|20217378|36.45|1(+)	3625	3141.23	11424	29.2552
NM_001145468|SPECC1L|24666784|24811546|24811546|24810591|35.51|1(+)	4513	3929.08	21101	43.2012
NM_005876|SPEG|220299699|220358351|220358351|220357508|79.44|1(+)	10647	12794.2	74	0.0465269
NM_015001|SPEN|16174358|16266951|16266951|16265922|96.26|1(+)	12228	12068.8	2477	1.65099
NM_003119|SPG7|89574795|89624170|89624170|89623501|100|1(+)	3087	3118.82	13866	35.7639
NM_001142601|SPHK1|74380689|74383936|74383936|74383667|93.46|1(+)	1816	2025.98	1466	5.8208
NM_001204158|SPHK2|49122547|49133662|49133662|49133030|87.85|1(+)	2786	3509.98	2796	6.4079
NM_001243998|SPIB|50922194|50932250|50932250|50931593|37.38|1(+)	1256	1330.6	18	0.10882
NM_001080394|SPIDR|48173469|48648475|48648475|48648012|96.26|1(+)	3292	2998.11	13516	36.2647
NM_006717|SPIN1|91003296|91092250|91092250|91090192|46.73|1(+)	3162	2683.96	6510	19.5114
NM_001032367|SPINT1|41136642|41149853|41149853|41149173|67.29|1(+)	2332	2513.41	60087	192.31
NM_001166103|SPINT2|38755097|38782725|38782725|38782646|67.29|1(+)	1102	1125.37	59966	428.639
NM_032451|SPIRE2|89894906|89936791|89936791|89936680|68.22|1(+)	2308	2439.84	3326	10.9659
NM_001142448|SPNS1|28986095|28995864|28995864|28995620|98.13|1(+)	1971	2494.82	13464	43.4129
NM_006108|SPON1|13984183|14289656|14289656|14287233|33.64|1(+)	5112	4767.02	147	0.248058
NM_001001664|SPOPL|139259349|139327957|139327957|139326650|52.34|1(+)	2886	2162.22	5079	18.8956
NM_000582|SPP1|88896801|88904486|88904486|88904048|42.99|1(+)	1506	1056.84	1	0.00761159
NM_152988|SPPL2B|2328628|2353926|2353926|2353207|96.26|1(+)	2575	3113.74	3390	8.75794
NM_003124|SPR|73114511|73119286|73119286|73118666|97.2|1(+)	1456	1473.59	6692	36.531
NM_152594|SPRED1|38545051|38644747|38644747|38643865|34.58|1(+)	2552	1974.9	1899	7.73506
NM_001042522|SPRED3|38880839|38890227|38890227|38886785|50.47|1(+)	4778	5661.08	161.84	0.22997
NM_001010984|SPRTN|231473681|231488500|231488500|231487352|33.64|1(+)	2349	1911.75	3857	16.2294
NM_001258038|SPRY1|124317949|124324910|124324910|124323706|83.18|1(+)	2603	2336.48	390	1.34272
NM_207344|SPRYD4|56862300|56863409|56863409|56863361|39.25|1(+)	747	685.601	3204	37.5928
NM_025106|SPSB1|9352940|9427924|9427924|9427634|52.34|1(+)	1451	1506.26	1280	6.83586
NM_080862|SPSB4|140770243|140867453|140867453|140866111|40.19|1(+)	2908	3211.68	250	0.626169
NM_001130438|SPTAN1|131314836|131395941|131395941|131395613|100|1(+)	7904	7104.31	40034	45.3305
NM_003128|SPTBN1|54683453|54896485|54896485|54895706|32.71|1(+)	8123	7207.25	36080	40.2699
NM_020971|SPTBN4|40973125|41082370|41082370|41081475|30.84|1(+)	8692	9313.84	1012	0.874048
NM_018327|SPTLC3|12989626|13147413|13147413|13145514|30.84|1(+)	3847	3176.09	4939	12.5092
NM_030572|SPX|21679190|21685458|21685458|21684129|32.71|1(+)	1896	1385.96	7	0.0406284
NM_003129|SQLE|126010719|126034525|126034525|126034187|100|1(+)	2989	2683.73	50943	152.697
NM_001142298|SQSTM1|179233387|179263681|179263681|179263593|64.49|1(+)	1519	1557.84	29186	150.707
NM_005417|SRC|35973087|36033818|36033818|36031782|90.65|1(+)	4096	4649.54	7280	12.5952
NM_006662|SRCAP|30710461|30751450|30751450|30751054|80.37|1(+)	10474	12610.3	9491	6.05441
NM_001047|SRD5A1|6633434|6668747|6668747|6668381|62.62|1(+)	1401	1210.49	5993	39.8261
NM_024592|SRD5A3|56212387|56236470|56236470|56236258|100|1(+)	1285	1187.83	4691	31.7684
NM_004599|SREBF2|42229082|42302375|42302375|42301664|78.5|1(+)	4329	4869.83	20747	34.2709
NM_001077199|SREK1|65440045|65475007|65475007|65474696|41.12|1(+)	2345	1694.51	5920	28.1035
NM_001292001|SRF|43140127|43149244|43149244|43146928|99.07|1(+)	3392	4055.01	7147	14.178
NM_152546|SRFBP1|121297655|121363630|121363630|121362821|33.64|1(+)	2171	1418.74	2224.44	12.6125
NM_001346201|SRGAP1|64238532|64536614|64536614|64536452|34.58|1(+)	3415	2922	176	0.484525
NM_001170637|SRGAP2|206516196|206634836|206634836|206634765|36.45|1(+)	3027	2938.53	20460.5	56.0106
NM_001271872|SRGAP2C|121107153|121131144|121131144|121129716|33.64|1(+)	2382	1691.17	10086.5	47.9772
NM_001321053|SRGN|70847201|70864561|70864561|70863876|37.38|1(+)	1507	1083.68	456.48	3.38847
NM_001204193|SRP19|112196884|112230511|112230511|112203100|47.66|1(+)	27933	25493.1	5634.58	1.77796
NM_001146282|SRP54|35452103|35498399|35498399|35498358|65.42|1(+)	1815	1297.96	24568	152.263
NM_001267722|SRP72|57333761|57368106|57368106|57368027|94.39|1(+)	1952	1398.08	14290	82.2215
NM_003133|SRP9|225965514|225977525|225977525|225977061|72.9|1(+)	853	448.83	27294	489.181
NM_021203|SRPRB|133502876|133538754|133538754|133538610|87.85|1(+)	1245	1107.93	13416	97.4081
NM_014467|SRPX2|99899162|99926296|99926296|99925984|33.64|1(+)	2190	2092.47	2	0.00768874
NM_001304803|SRR|2207236|2227077|2227077|2227167|48.6|1(+)	840	592.68	1020	13.8441
NM_001013694|SRRD|26879849|26887904|26887904|26887638|98.13|1(+)	1293	1055.26	1983	15.1163
NM_001303448|SRRM1|24969593|24999289|24999289|24998777|58.88|1(+)	3487	3413.67	3916	9.22793
NM_016333|SRRM2|2802329|2821413|2821413|2820868|99.07|1(+)	9353	11484.3	33277	23.3089
NM_001110199|SRRM3|75831210|75916604|75916604|75915160|84.11|1(+)	3617	4366.72	3945	7.26734
NM_001128852|SRRT|100472700|100486285|100486285|100486170|100|1(+)	3010	2931.52	14867	40.7957
NM_001190987|SRSF11|70671364|70716939|70716939|70716488|61.68|1(+)	2024	1624.79	7314	36.2111
NM_003017|SRSF3|36562089|36570070|36570070|36569766|99.07|1(+)	970	771.001	36154	377.212
NM_001039465|SRSF5|70233828|70238194|70238194|70238178|33.64|1(+)	1123	989.778	15821	128.582
NM_006275|SRSF6|42086503|42089550|42089550|42089703|42.99|1(+)	1052	898.73	16948	151.696
NM_032102|SRSF8|94800040|94802286|94802286|94801238|90.65|1(+)	2244	2227.71	4063	14.6714
NM_001301778|SS18L1|60718775|60755343|60755343|60754264|42.06|1(+)	2476	2604.57	2408	7.43712
NM_016305|SS18L2|42623331|42636486|42636486|42636001|93.46|1(+)	927	692.054	4953	57.5721
NM_001294145|SSB|170655537|170668567|170668567|170668266|91.59|1(+)	2026	1294.06	13179	81.9239
NM_001256510|SSBP1|141438406|141450261|141450261|141450154|100|1(+)	989	628.31	16364	209.507
NM_001009998|SSBP4|18530145|18545233|18545233|18545056|99.07|1(+)	1582	1769.59	10366	47.1219
NM_001144950|SSC5D|55999869|56031473|56031473|56030365|33.64|1(+)	5917	6820.92	31	0.0365597
NM_006751|SSFA2|182756442|182795255|182795255|182794383|33.64|1(+)	4994	4291.94	11169	20.9336
NM_017857|SSH3|67070918|67080063|67080063|67079358|97.2|1(+)	2863	3304.52	16451	40.0468
NM_003731|SSNA1|140083053|140084818|140084818|140084366|100|1(+)	937	936.661	21860	187.738
NM_001135823|SSPN|26348268|26387634|26387634|26384009|41.12|1(+)	4274	3336.51	1426	3.43804
NM_001204526|SSR4|153059903|153063954|153063954|153063888|100|1(+)	739	693.723	27400	317.723
NM_001303024|SSSCA1|65337929|65339239|65339239|65339205|100|1(+)	760	694.962	8054	93.2254
NM_021978|ST14|130029681|130080257|130080257|130079718|53.27|1(+)	3300	3591.02	169966	380.74
NM_001270459|ST3GAL3|44173203|44396831|44396831|44395893|85.98|1(+)	2167	2239.25	831	2.98527
NM_001254757|ST3GAL4|126225539|126284533|126284533|126283942|100|1(+)	1851	2053.16	35188	137.866
NM_001271142|ST3GAL6|98451079|98512809|98512809|98512605|45.79|1(+)	1578	1190.67	192	1.29716
NM_003032|ST6GAL1|186739664|186796341|186796341|186793591|84.11|1(+)	4281	4347.75	3999	7.39896
NM_018412|ST7|116593380|116870077|116870077|116869911|81.31|1(+)	2045	1772.84	1956	8.87529
NM_001292049|STAC|36421978|36589499|36589499|36587781|46.73|1(+)	2901	2636.65	2	0.00610184
NM_001042749|STAG2|123094409|123235348|123235348|123234447|57.94|1(+)	5177	3567.08	12192.3	27.4951
NM_001282716|STAG3|99775346|99812004|99812004|99811638|52.34|1(+)	4290	4494.22	4586	8.20849
NM_001324282|STAM|17686123|17757190|17757190|17756779|44.86|1(+)	2153	1778.62	9017	40.7815
NM_020799|STAMBPL1|90639943|90683244|90683244|90682981|79.44|1(+)	2079	1664.41	595	2.87567
NM_001165937|STARD3|37793332|37820454|37820454|37819161|92.52|1(+)	2834	3361.91	9651	23.0925
NM_001142503|STARD8|67867510|67945678|67945678|67944264|81.31|1(+)	4940	5479.99	364	0.534325
NM_020759|STARD9|42867856|43012295|43012295|43011772|31.78|1(+)	14683	15371	24	0.0125601
NM_001288718|STAT5A|40439884|40462733|40462733|40462687|33.64|1(+)	3173	3258.15	7513.08	18.5495
NM_003943|STBD1|77227178|77231249|77231249|77231153|65.42|1(+)	1917	1910.23	439.76	1.85188
NM_012449|STEAP1|89783688|89794141|89794141|89794048|55.14|1(+)	1313	923.554	1751.94	15.2595
NM_001040665|STEAP2|89841173|89866931|89866931|89861938|49.53|1(+)	6635	4959.07	5347.7	8.67462
NM_001008410|STEAP3|119981383|120021158|120021158|120020914|79.44|1(+)	1800	1957.1	1309	5.38035
NM_001277961|STIM1|3876932|4114435|4114435|4113028|96.26|1(+)	4351	4846.71	3966	6.58248
NM_001169118|STIM2|26862312|27025583|27025583|27024618|60.75|1(+)	3758	3249.53	2169	5.36936
NM_001282652|STIP1|63952743|63972013|63972013|63971598|100|1(+)	2741	2467.58	72206	235.389
NM_052902|STK11IP|220462572|220481171|220481171|220480915|96.26|1(+)	3622	4317.24	2852	5.31407
NM_001008910|STK16|220110176|220113627|220113627|220113281|98.13|1(+)	1436	1434.52	3425	19.206
NM_004760|STK17A|43622691|43664782|43664782|43664441|94.39|1(+)	1737	1197.89	1405	9.43503
NM_001042452|STK26|131157635|131209971|131209971|131208187|65.42|1(+)	2859	1889.71	5016	21.3523
NM_001287740|STK32A|146614578|146767418|146767418|146763999|38.32|1(+)	4923	4268.67	110.635	0.20849
NM_001306082|STK32B|5053243|5502716|5502716|5500810|42.99|1(+)	3608	3588.5	4099	9.18858
NM_001243313|STK36|219536748|219566952|219566952|219566732|80.37|1(+)	4384	4879.96	2591	4.27105
NM_015000|STK38L|27397077|27475655|27475655|27475388|90.65|1(+)	1861	1278.92	3270	20.5679
NM_006282|STK4|43595114|43708594|43708594|43703817|98.13|1(+)	6336	5643.65	12825.8	18.2814
NM_020225|STOX2|184826508|184941760|184941760|184938437|34.58|1(+)	7539	7319.41	6	0.00659416
NM_001206864|STRADB|202316391|202345569|202345569|202344751|90.65|1(+)	2317	1999.84	2955	11.8863
NM_007178|STRAP|16035287|16056331|16056331|16055912|31.78|1(+)	1826	1391.95	35641	205.974
NM_001270768|STRIP1|110574198|110597263|110597263|110596534|73.83|1(+)	3127	3111.02	7013	18.1336
NM_020704|STRIP2|129074273|129125733|129125733|129125670|45.79|1(+)	2608	2464.93	496	1.61868
NM_000351|STS|7137471|7271107|7271107|7268302|42.99|1(+)	4802	4245.45	1424	2.69818
NM_001278503|STT3A|125462689|125490909|125490909|125490705|89.72|1(+)	2569	2593.18	60335	187.163
NM_178862|STT3B|31573992|31677730|31677730|31677556|96.26|1(+)	3153	2908.96	32057	88.6481
NM_001293197|STUB1|730110|732746|732746|732489|100|1(+)	1673	1672.34	21054	101.273
NM_003764|STX11|144471653|144509505|144509505|144508628|55.14|1(+)	1933	1648.86	15	0.0731797
NM_177424|STX12|28099693|28150279|28150279|28148840|77.57|1(+)	2395	1851.99	4501	19.5503
NM_001001433|STX16|57226308|57252175|57252175|57251347|39.25|1(+)	2560	2386.48	1248	4.20669
NM_017919|STX17|102668914|102731111|102731111|102730955|40.19|1(+)	1201	836.633	2530	24.3259
NM_001178040|STX3|59522531|59570179|59570179|59568375|80.37|1(+)	3185	2967.41	22169	60.0969
NM_001032221|STXBP1|130374485|130453340|130453340|130453136|63.55|1(+)	2186	2077.62	1286	4.97918
NM_001127396|STXBP2|7701986|7712759|7712759|7712696|85.98|1(+)	1885	1936.93	10980	45.6007
NM_007269|STXBP3|109289256|109352145|109352145|109351499|43.93|1(+)	2528	1593.73	6393	32.2682
NM_178509|STXBP4|53046125|53241646|53241646|53237272|74.77|1(+)	6243	4887.18	1968	3.23929
NM_001127715|STXBP5|147525493|147706230|147706230|147705891|30.84|1(+)	3970	3416.97	3001	7.06494
NM_001130701|STYX|53196882|53238021|53238021|53237824|52.34|1(+)	931	511.466	4188	65.8679
NM_006713|SUB1|32585604|32601236|32601236|32601190|81.31|1(+)	558	256.591	14312	448.687
NM_001282750|SUCO|172502257|172580537|172580537|172579399|31.78|1(+)	4108	3143.07	14508	37.131
NM_022491|SUDS3|118814357|118852358|118852358|118852238|75.7|1(+)	1246	868.348	8388	77.7049
NM_016169|SUFU|104263718|104390475|104390475|104389912|30.84|1(+)	2209	2248.43	1002	3.58486
NM_001193311|SUGCT|40174574|40900362|40900362|40900078|64.49|1(+)	1724	1433.8	57	0.319794
NM_001130912|SUGT1|53226825|53261989|53261989|53261970|100|1(+)	1347	959.424	3870	32.4477
NM_177552|SULT1A3|30210548|30215631|30215631|30215241|85.98|1(+)	1382	1259.12	2454.03	15.6783
NM_001017390|SULT1A4|29471206|30215631|30215631|29475896|85.98|1(+)	740727	784333	219073	2.24684
NM_001321770|SULT1C4|108994366|109005439|109005439|109003888|39.25|1(+)	2662	2324.92	1.1681	0.00404163
NM_004605|SULT2B1|49078992|49102680|49102680|49102663|52.34|1(+)	1249	1323.12	5169	31.4262
NM_001042469|SUMF2|56131916|56147599|56147599|56147305|42.06|1(+)	1243	1196.36	25180	169.308
NM_001130965|SUN1|872141|914539|914539|912968|99.07|1(+)	3949	3824.76	24263	51.0299
NM_000456|SUOX|56391042|56399073|56399073|56398811|57.01|1(+)	2226	2380.36	15551	52.5534
NM_001111020|SUPT5H|39936185|39967310|39967310|39967039|97.2|1(+)	3714	3828.75	16692	35.0699
NM_001320755|SUPT6H|26989215|27028751|27028751|27028643|90.65|1(+)	5567	5075.81	21761	34.4871
NM_001301683|SUPV3L1|70939959|70968849|70968849|70968791|66.36|1(+)	2642	2194.23	4779	17.5202
NM_001278928|SURF2|136223420|136228034|136228034|136228015|97.2|1(+)	835	671.516	5181	62.0642
NM_019601|SUSD2|24577443|24585074|24585074|24584404|57.94|1(+)	3183	3615.83	1367	3.04119
NM_014734|SUSD6|70078309|70180870|70180870|70177696|32.71|1(+)	4402	5026.26	6269	10.0331
NM_001282166|SUV39H1|48553944|48567407|48567407|48565961|98.13|1(+)	2984	3191.4	10341	26.0654
NM_001193424|SUV39H2|14920781|14944594|14944594|14944511|33.64|1(+)	1422	933.478	4414	38.0375
NM_001321207|SUZ12|30264028|30326256|30326256|30326022|65.42|1(+)	2622	2091.35	7786	29.9483
NM_001297714|SWAP70|9685623|9773368|9773368|9771517|94.39|1(+)	3538	2800.78	2997.1	8.60806
NM_001040011|SWI5|131038424|131051268|131051268|131050995|99.07|1(+)	981	946.125	5916	50.2995
NM_175871|SWSAP1|11485382|11486809|11486809|11486692|42.06|1(+)	844	797.554	1483	14.9577
NM_001105518|SWT1|185126191|185260627|185260627|185259935|70.09|1(+)	3509	2463.52	619	2.02125
NM_032796|SYAP1|16737706|16778558|16778558|16778482|96.26|1(+)	1276	898.683	23299	208.552
NM_001129979|SYCE1L|77233348|77246900|77246900|77246828|78.5|1(+)	801	682.56	111	1.30818
NM_001300910|SYDE1|15218174|15225785|15225785|15224774|95.33|1(+)	3088	3621.46	350	0.777443
NM_133625|SYN2|12045833|12232889|12232889|12232125|34.58|1(+)	2705	2549.22	0	0
NM_001323606|SYNDIG1|24449834|24647219|24647219|24646140|31.78|1(+)	3378	3222.22	0	0
NM_015180|SYNE2|64319682|64693151|64693151|64692244|96.26|1(+)	21795	16672.2	24552	11.8462
NM_001130066|SYNGAP1|33387846|33421466|33421466|33419579|97.2|1(+)	5961	7103.11	1339	1.51641
NM_004711|SYNGR1|39745953|39781580|39781580|39777919|72.9|1(+)	4425	5486.47	5605	8.218
NM_001320523|SYNGR2|76164625|76168765|76168765|76167890|40.19|1(+)	1355	1517.13	82554	437.723
NM_004209|SYNGR3|2039945|2044276|2044276|2043073|88.79|1(+)	2051	2435.38	1984	6.55327
NM_001178088|SYNJ2|158438079|158517745|158517745|158517396|54.21|1(+)	4869	4982.56	11563	18.6682
NM_015286|SYNM|99645285|99675794|99675794|99673263|77.57|1(+)	6410	5761.86	128	0.178703
NM_007286|SYNPO|150020206|150038769|150038769|150036649|85.98|1(+)	5374	6547	138.297	0.169923
NM_001040709|SYPL2|110009099|110024756|110024756|110022170|57.01|1(+)	3771	4521.63	29	0.0515926
NM_001135805|SYT1|79257772|79845788|79845788|79842904|32.71|1(+)	4824	3829.82	1601.38	3.36357
NM_152280|SYT11|155829259|155852759|155852759|155851299|39.25|1(+)	3049	2853.78	15.9641	0.0449996
NM_001177880|SYT12|66790189|66818310|66818310|66816228|59.81|1(+)	3578	4188.15	11980	23.0101
NM_001146261|SYT14|210111518|210343909|210343909|210334387|46.73|1(+)	11459	8636.77	34.3125	0.0319584
NM_001308157|SYT17|19183678|19279654|19279654|19278398|69.16|1(+)	2924	2893.46	517.169	1.4378
NM_001193308|SYTL1|27668482|27680428|27680428|27680343|51.4|1(+)	1971	2176.13	8865	32.77
NM_001009991|SYTL3|159071045|159185903|159185903|159185636|44.86|1(+)	2279	2178.23	704	2.59988
NM_001114600|SZRD1|16693524|16721978|16721978|16721635|33.64|1(+)	1030	1014.4	6573	52.1238
NM_015284|SZT2|43855555|43916828|43916828|43916151|92.52|1(+)	10889	12951.2	3073	1.90869
NM_001292034|TAB2|149639062|149731685|149731685|149730855|45.79|1(+)	3090	2636.83	5472	16.6935
NM_001122824|TACC1|38644721|38707937|38707937|38705541|51.4|1(+)	3963	3364.44	7480	17.8844
NM_001291876|TACC2|123748688|124013726|124013726|124013571|92.52|1(+)	8996	9661.37	5616	4.67597
